jobID,appName,start,end,duration (s)
0.0,shoc_lev1BFS,1539005541.089147,1539005546.171424,5.082276821136475
1.0,shoc_lev1fft,1539005541.09031,1539005546.171424,5.081113815307617
2.0,shoc_lev1GEMM,1539005541.091418,1539005548.14173,7.050312042236328
3.0,shoc_lev1md5hash,1539005541.092561,1539005546.220584,5.128022909164429
4.0,rodinia_dwt2d,1539005541.093733,1539005546.431254,5.3375208377838135
5.0,lonestar_dmr,1539005541.095225,1539005556.711323,15.616097927093506
6.0,cudasdk_dct8x8,1539005541.099121,1539005546.68903,5.589908838272095
7.0,cudasdk_binomialOptions,1539005541.102643,1539005585.889175,44.786531925201416
8.0,cudasdk_sortingNetworks,1539005541.102725,1539005555.8884,14.785675048828125
9.0,cudasdk_convolutionFFT2D,1539005541.103064,1539005555.945728,14.842664003372192
10.0,cudasdk_FDTD3d,1539005541.107232,1539005573.513444,32.406211853027344
11.0,poly_correlation,1539005541.112912,1539005606.346839,65.23392701148987
12.0,cudasdk_convolutionSeparable,1539005541.109271,1539005549.081661,7.9723899364471436
13.0,cudasdk_stereoDisparity,1539005546.190464,1539005591.867599,45.67713499069214
14.0,cudasdk_dwtHaar1D,1539005546.189635,1539005548.671584,2.4819488525390625
15.0,cudasdk_fastWalshTransform,1539005546.24136,1539005555.904775,9.66341495513916
16.0,parboil_lbm,1539005546.449643,1539005554.108519,7.658876180648804
17.0,poly_covariance,1539005546.709644,1539005607.365703,60.65605902671814
18.0,cudasdk_scan,1539005548.15104,1539005554.882256,6.731215953826904
19.0,cudasdk_BlackScholes,1539005548.690196,1539005553.064491,4.374294996261597
20.0,cudasdk_convolutionTexture,1539005549.101592,1539005553.384504,4.282912015914917
21.0,poly_fdtd2d,1539005553.093597,1539005605.649963,52.556365966796875
22.0,poly_syrk,1539005553.401611,1539005564.774319,11.372707843780518
23.0,poly_syr2k,1539005554.133633,1539005630.141458,76.00782513618469
24.0,poly_2dconv,1539005554.901628,1539005559.206611,4.304982900619507
25.0,poly_3dconv,1539005555.905634,1539005560.035609,4.129975080490112
26.0,rodinia_b+tree,1539005555.921626,1539005560.910295,4.988668918609619
27.0,cudasdk_simpleCUFFTcallback,1539005555.971244,1539005558.850491,2.879246950149536
28.0,cudasdk_segmentationTreeThrust,1539005556.725598,1539005564.098815,7.373216867446899
29.0,cudasdk_radixSortThrust,1539005558.865664,1539005566.642902,7.777237892150879
30.0,cudasdk_boxFilterNPP,1539005559.237646,1539005560.538702,1.301055908203125
31.0,cudasdk_lineOfSight,1539005560.065676,1539005562.051007,1.9853310585021973
32.0,cudasdk_reduction,1539005560.573642,1539005564.767799,4.194156885147095
33.0,shoc_lev1reduction,1539005560.945622,1539005563.397091,2.4514689445495605
34.0,shoc_lev1sort,1539005562.081748,1539005564.242909,2.161160945892334
35.0,cudasdk_MCSingleAsianOptionP,1539005563.421981,1539005565.899828,2.47784686088562
36.0,cudasdk_MCEstimatePiInlineP,1539005564.117634,1539005566.639334,2.521699905395508
37.0,cudasdk_MCEstimatePiInlineQ,1539005564.265338,1539005566.937297,2.671959161758423
38.0,cudasdk_SobolQRNG,1539005564.781575,1539005567.678249,2.8966739177703857
39.0,cudasdk_threadFenceReduction,1539005564.797571,1539005567.557925,2.7603540420532227
40.0,cudasdk_c++11Cuda,1539005565.921641,1539005568.55616,2.63451886177063
41.0,cudasdk_eigenvalues,1539005566.65356,1539005570.675348,4.021788120269775
42.0,cudasdk_mergeSort,1539005566.669712,1539005570.091946,3.422233819961548
43.0,cudasdk_interval,1539005566.965619,1539005572.285018,5.319398880004883
44.0,rodinia_heartwall,1539005567.5737,1539005570.589298,3.0155980587005615
45.0,lonestar_mst,1539005567.693667,1539005570.092341,2.3986740112304688
46.0,rodinia_hybridsort,1539005568.573614,1539005572.25322,3.6796061992645264
47.0,parboil_mriq,1539005570.113637,1539005572.687503,2.573866128921509
48.0,parboil_cutcp,1539005570.113636,1539005572.88008,2.766443967819214
49.0,cudasdk_dxtc,1539005570.617664,1539005573.078999,2.4613349437713623
50.0,lonestar_bh,1539005570.689625,1539005574.869764,4.180139064788818
51.0,cudasdk_transpose,1539005572.273685,1539005575.06756,2.793874979019165
52.0,lonestar_sssp,1539005572.317576,1539005576.637299,4.319723129272461
53.0,parboil_bfs,1539005572.701651,1539005575.774,3.0723488330841064
54.0,cudasdk_shflscan,1539005572.897639,1539005575.584682,2.6870429515838623
55.0,rodinia_lud,1539005573.129663,1539005575.694172,2.5645089149475098
56.0,rodinia_needle,1539005573.532875,1539005576.361161,2.8282859325408936
57.0,cudasdk_quasirandomGenerator,1539005574.893643,1539005578.488935,3.595292091369629
58.0,cudasdk_MCEstimatePiQ,1539005575.085815,1539005577.707488,2.621673107147217
59.0,cudasdk_MCEstimatePiP,1539005575.617705,1539005578.215416,2.5977108478546143
60.0,parboil_sgemm,1539005575.713695,1539005578.379596,2.665900945663452
61.0,cudasdk_matrixMul,1539005575.789664,1539005578.38512,2.5954558849334717
62.0,poly_3mm,1539005576.377763,1539005584.4799,8.102136850357056
63.0,cudasdk_scalarProd,1539005576.653806,1539005579.484928,2.8311219215393066
64.0,parboil_stencil,1539005577.729616,1539005580.248337,2.518721103668213
65.0,poly_bicg,1539005578.234213,1539005581.374222,3.1400089263916016
66.0,poly_mvt,1539005578.397569,1539005582.37023,3.972661018371582
67.0,poly_atax,1539005578.401612,1539005581.764702,3.3630900382995605
68.0,rodinia_gaussian,1539005578.508188,1539005581.393955,2.8857669830322266
69.0,rodinia_hotspot,1539005579.504184,1539005582.385229,2.88104510307312
70.0,cudasdk_concurrentKernels,1539005580.280732,1539005582.200633,1.9199011325836182
71.0,poly_gesummv,1539005581.393661,1539005584.487526,3.093864917755127
72.0,cudasdk_batchCUBLAS,1539005581.417645,1539005584.634215,3.2165701389312744
73.0,rodinia_pathfinder,1539005581.781715,1539005584.607096,2.82538104057312
74.0,poly_gemm,1539005582.21765,1539005586.010475,3.7928249835968018
75.0,cudasdk_vectorAdd,1539005582.401613,1539005585.014635,2.6130220890045166
76.0,cudasdk_simpleCUBLAS,1539005582.410442,1539005585.649919,3.2394769191741943
77.0,rodinia_backprop,1539005584.491951,1539005585.991183,1.4992320537567139
78.0,rodinia_lavaMD,1539005584.492863,1539005585.982498,1.4896349906921387
