jobID,appName,start,end,duration (s)
0.0,shoc_lev1BFS,1539005630.923691,1539005636.018776,5.09508490562439
1.0,shoc_lev1fft,1539005630.924921,1539005636.011659,5.086737871170044
2.0,shoc_lev1GEMM,1539005630.92605,1539005637.889987,6.963937044143677
3.0,shoc_lev1md5hash,1539005630.927177,1539005635.799888,4.872710943222046
4.0,rodinia_dwt2d,1539005630.92835,1539005636.027319,5.098968982696533
5.0,lonestar_dmr,1539005630.931388,1539005645.534041,14.60265302658081
6.0,cudasdk_dct8x8,1539005630.933632,1539005636.423038,5.489406108856201
7.0,cudasdk_binomialOptions,1539005630.933135,1539005675.490408,44.55727291107178
8.0,cudasdk_sortingNetworks,1539005630.935031,1539005645.84175,14.906718969345093
9.0,cudasdk_convolutionFFT2D,1539005630.936446,1539005645.161701,14.225255012512207
10.0,cudasdk_FDTD3d,1539005630.938556,1539005662.537371,31.598814964294434
11.0,poly_correlation,1539005630.940266,1539005696.216202,65.27593612670898
12.0,cudasdk_convolutionSeparable,1539005630.941914,1539005639.005909,8.063994884490967
13.0,cudasdk_stereoDisparity,1539005635.817628,1539005680.232573,44.414945125579834
14.0,cudasdk_dwtHaar1D,1539005636.02957,1539005638.509886,2.480315923690796
15.0,cudasdk_fastWalshTransform,1539005636.028086,1539005646.396951,10.368865013122559
16.0,parboil_lbm,1539005636.046059,1539005643.973355,7.927296161651611
17.0,poly_covariance,1539005636.457105,1539005697.083023,60.62591814994812
18.0,cudasdk_scan,1539005637.913579,1539005644.502885,6.589306116104126
19.0,cudasdk_BlackScholes,1539005638.52958,1539005642.730863,4.201282978057861
20.0,cudasdk_convolutionTexture,1539005639.053614,1539005643.267804,4.2141900062561035
21.0,poly_fdtd2d,1539005642.757626,1539005695.298468,52.540842056274414
22.0,poly_syrk,1539005643.285662,1539005655.285167,11.999505043029785
23.0,poly_syr2k,1539005643.990937,1539005720.244632,76.25369501113892
24.0,poly_2dconv,1539005644.521613,1539005648.352271,3.830658197402954
25.0,poly_3dconv,1539005645.173668,1539005649.811954,4.638286113739014
26.0,rodinia_b+tree,1539005645.561629,1539005650.651907,5.090277910232544
27.0,cudasdk_simpleCUFFTcallback,1539005645.853618,1539005648.865792,3.012174129486084
28.0,cudasdk_segmentationTreeThrust,1539005646.409653,1539005653.570795,7.161142110824585
29.0,cudasdk_radixSortThrust,1539005648.381726,1539005655.795886,7.4141600131988525
30.0,cudasdk_boxFilterNPP,1539005648.893599,1539005650.197395,1.3037960529327393
31.0,cudasdk_lineOfSight,1539005649.821694,1539005651.779744,1.958050012588501
32.0,cudasdk_reduction,1539005650.209693,1539005654.148899,3.939206123352051
33.0,shoc_lev1reduction,1539005650.673566,1539005652.998463,2.324896812438965
34.0,shoc_lev1sort,1539005651.809656,1539005654.172725,2.3630690574645996
35.0,cudasdk_MCSingleAsianOptionP,1539005653.017652,1539005655.265091,2.247438907623291
36.0,cudasdk_MCEstimatePiInlineP,1539005653.581646,1539005655.634787,2.0531411170959473
37.0,cudasdk_MCEstimatePiInlineQ,1539005654.169634,1539005656.34988,2.180245876312256
38.0,cudasdk_SobolQRNG,1539005654.197655,1539005656.781824,2.5841691493988037
39.0,cudasdk_threadFenceReduction,1539005655.288996,1539005657.717671,2.4286749362945557
40.0,cudasdk_c++11Cuda,1539005655.309645,1539005657.717671,2.4080259799957275
41.0,cudasdk_eigenvalues,1539005655.661624,1539005659.449441,3.7878170013427734
42.0,cudasdk_mergeSort,1539005655.809637,1539005658.861303,3.051666021347046
43.0,cudasdk_interval,1539005656.369628,1539005661.26035,4.890722036361694
44.0,rodinia_heartwall,1539005656.801661,1539005659.41567,2.614008903503418
45.0,lonestar_mst,1539005657.733734,1539005659.41313,1.679396152496338
46.0,rodinia_hybridsort,1539005658.877727,1539005662.088137,3.2104098796844482
47.0,parboil_mriq,1539005659.433617,1539005661.550016,2.116398811340332
48.0,parboil_cutcp,1539005659.434603,1539005661.83339,2.398787021636963
49.0,cudasdk_dxtc,1539005659.473637,1539005661.759104,2.2854669094085693
50.0,lonestar_bh,1539005661.277643,1539005666.009298,4.731655120849609
51.0,cudasdk_transpose,1539005661.566774,1539005664.165603,2.5988290309906006
52.0,lonestar_sssp,1539005661.777636,1539005666.967839,5.190202951431274
53.0,parboil_bfs,1539005661.86171,1539005664.357097,2.495386838912964
54.0,cudasdk_shflscan,1539005662.105639,1539005664.345759,2.2401199340820312
55.0,rodinia_lud,1539005662.553712,1539005664.598593,2.0448811054229736
56.0,rodinia_needle,1539005664.17361,1539005665.80479,1.6311800479888916
57.0,cudasdk_quasirandomGenerator,1539005664.373711,1539005666.750519,2.376807928085327
58.0,cudasdk_MCEstimatePiQ,1539005664.61362,1539005666.01019,1.3965699672698975
59.0,cudasdk_MCEstimatePiP,1539005665.821715,1539005667.571348,1.7496328353881836
60.0,parboil_sgemm,1539005666.02654,1539005667.87058,1.8440399169921875
61.0,cudasdk_matrixMul,1539005666.025669,1539005667.720366,1.6946969032287598
62.0,poly_3mm,1539005666.77821,1539005673.427598,6.649388074874878
63.0,cudasdk_scalarProd,1539005666.985624,1539005669.160314,2.174690008163452
64.0,parboil_stencil,1539005667.592226,1539005669.391508,1.7992820739746094
65.0,poly_bicg,1539005667.737684,1539005670.301048,2.563364028930664
66.0,poly_mvt,1539005667.889703,1539005670.795162,2.905458927154541
67.0,poly_atax,1539005669.181714,1539005671.190214,2.00849986076355
68.0,rodinia_gaussian,1539005669.4057,1539005670.675807,1.2701070308685303
69.0,rodinia_hotspot,1539005670.321705,1539005672.23559,1.9138848781585693
70.0,cudasdk_concurrentKernels,1539005670.689681,1539005672.241255,1.5515739917755127
71.0,poly_gesummv,1539005670.809698,1539005673.135594,2.3258957862854004
72.0,cudasdk_batchCUBLAS,1539005671.226429,1539005673.712214,2.4857850074768066
73.0,rodinia_pathfinder,1539005672.247587,1539005674.297732,2.050145149230957
74.0,poly_gemm,1539005672.273598,1539005675.223076,2.9494781494140625
75.0,cudasdk_vectorAdd,1539005673.14963,1539005674.867998,1.7183678150177002
76.0,cudasdk_simpleCUBLAS,1539005673.445673,1539005675.557398,2.111725091934204
77.0,rodinia_backprop,1539005673.729668,1539005675.359957,1.630289077758789
78.0,rodinia_lavaMD,1539005674.317616,1539005675.589904,1.2722880840301514
