jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1538523881.337683,1538523888.219316,6.881633043289185
1.0,poly_gesummv,1538523881.340802,1538523885.311898,3.9710960388183594
2.0,poly_3dconv,1538523881.341101,1538523886.029719,4.688618183135986
3.0,poly_bicg,1538523881.342045,1538523885.216445,3.8743999004364014
4.0,cudasdk_c++11Cuda,1538523881.343255,1538523884.641664,3.2984089851379395
5.0,cudasdk_quasirandomGenerator,1538523881.345036,1538523885.223282,3.8782460689544678
6.0,poly_correlation,1538523881.346591,1538523941.831239,60.48464798927307
7.0,parboil_cutcp,1538523884.645241,1538523885.918824,1.273582935333252
8.0,rodinia_b+tree,1538523885.219954,1538523888.244452,3.0244979858398438
9.0,lonestar_dmr,1538523885.226567,1538523893.952509,8.725941896438599
10.0,lonestar_sssp,1538523885.315123,1538523888.955573,3.6404500007629395
11.0,cudasdk_boxFilterNPP,1538523885.921814,1538523887.177172,1.2553579807281494
12.0,cudasdk_simpleCUFFTcallback,1538523886.042721,1538523888.304609,2.261888027191162
13.0,cudasdk_segmentationTreeThrust,1538523887.196924,1538523892.745724,5.548799991607666
14.0,cudasdk_scalarProd,1538523888.22325,1538523889.905235,1.6819851398468018
15.0,rodinia_backprop,1538523888.247133,1538523889.997212,1.7500789165496826
16.0,cudasdk_dwtHaar1D,1538523888.307434,1538523889.935909,1.6284749507904053
17.0,cudasdk_stereoDisparity,1538523888.959159,1538523923.46456,34.50540113449097
18.0,rodinia_lud,1538523889.908155,1538523891.04815,1.1399950981140137
19.0,parboil_lbm,1538523889.940715,1538523894.579052,4.638336896896362
20.0,poly_syrk,1538523890.000679,1538523897.278704,7.278024911880493
21.0,rodinia_heartwall,1538523891.06608,1538523892.74001,1.6739299297332764
22.0,poly_covariance,1538523892.743419,1538523949.290911,56.547492027282715
23.0,poly_atax,1538523892.749143,1538523894.137015,1.3878722190856934
24.0,cudasdk_convolutionFFT2D,1538523893.961602,1538523900.368149,6.4065470695495605
25.0,cudasdk_MCEstimatePiInlineQ,1538523894.140503,1538523895.301728,1.1612250804901123
26.0,cudasdk_MCEstimatePiQ,1538523894.582255,1538523895.639997,1.0577421188354492
27.0,cudasdk_shflscan,1538523895.30641,1538523896.129774,0.8233640193939209
28.0,rodinia_lavaMD,1538523895.643673,1538523896.482839,0.8391661643981934
29.0,cudasdk_dct8x8,1538523896.133663,1538523897.547341,1.4136781692504883
30.0,lonestar_bh,1538523896.505619,1538523898.576051,2.07043194770813
31.0,cudasdk_MCEstimatePiP,1538523897.283543,1538523898.106384,0.8228409290313721
32.0,cudasdk_convolutionTexture,1538523897.5657,1538523899.663987,2.0982868671417236
33.0,parboil_mriq,1538523898.111608,1538523898.707158,0.5955500602722168
34.0,poly_2dconv,1538523898.580088,1538523900.816286,2.2361981868743896
35.0,shoc_lev1fft,1538523898.710186,1538523899.395629,0.6854429244995117
36.0,cudasdk_eigenvalues,1538523899.398676,1538523902.178146,2.7794699668884277
37.0,poly_syr2k,1538523899.667164,1538523973.679704,74.01253986358643
38.0,cudasdk_sortingNetworks,1538523900.37451,1538523907.682548,7.308037996292114
39.0,cudasdk_SobolQRNG,1538523900.819423,1538523901.573512,0.7540891170501709
40.0,cudasdk_BlackScholes,1538523901.578502,1538523904.237437,2.658935070037842
41.0,shoc_lev1sort,1538523902.185264,1538523903.074229,0.8889648914337158
42.0,poly_gemm,1538523903.077198,1538523905.053589,1.976391077041626
43.0,shoc_lev1reduction,1538523904.240977,1538523904.990531,0.749553918838501
44.0,rodinia_hybridsort,1538523905.005615,1538523906.46152,1.4559049606323242
45.0,rodinia_needle,1538523905.05636,1538523906.058525,1.0021650791168213
46.0,cudasdk_simpleCUBLAS,1538523906.077675,1538523907.351621,1.2739458084106445
47.0,cudasdk_radixSortThrust,1538523906.464945,1538523910.807856,4.342911005020142
48.0,cudasdk_MCEstimatePiInlineP,1538523907.355684,1538523908.400411,1.044726848602295
49.0,rodinia_hotspot,1538523907.686785,1538523909.198646,1.5118610858917236
50.0,cudasdk_matrixMul,1538523908.416698,1538523909.438121,1.021423101425171
51.0,parboil_bfs,1538523909.217706,1538523910.683253,1.4655470848083496
52.0,rodinia_gaussian,1538523909.441858,1538523910.482168,1.0403099060058594
53.0,rodinia_pathfinder,1538523910.485496,1538523911.801711,1.3162150382995605
54.0,cudasdk_dxtc,1538523910.687568,1538523911.849763,1.1621949672698975
55.0,cudasdk_binomialOptions,1538523910.813185,1538523941.001626,30.188441038131714
56.0,cudasdk_convolutionSeparable,1538523911.817706,1538523915.041587,3.2238810062408447
57.0,poly_fdtd2d,1538523911.853801,1538523956.927869,45.07406806945801
58.0,rodinia_dwt2d,1538523915.045438,1538523915.617456,0.5720179080963135
59.0,shoc_lev1GEMM,1538523915.621598,1538523916.567564,0.9459660053253174
60.0,shoc_lev1md5hash,1538523916.586902,1538523917.208828,0.6219260692596436
61.0,cudasdk_mergeSort,1538523917.212282,1538523918.16299,0.9507081508636475
62.0,shoc_lev1BFS,1538523918.17872,1538523918.67033,0.491610050201416
63.0,cudasdk_concurrentKernels,1538523918.674862,1538523919.43081,0.7559480667114258
64.0,cudasdk_reduction,1538523919.437639,1538523920.668372,1.2307329177856445
65.0,cudasdk_interval,1538523920.671943,1538523923.287218,2.6152751445770264
66.0,parboil_stencil,1538523923.291072,1538523924.288494,0.9974222183227539
67.0,cudasdk_FDTD3d,1538523923.468029,1538523944.542323,21.074294090270996
68.0,lonestar_mst,1538523924.292109,1538523924.781238,0.48912906646728516
69.0,cudasdk_scan,1538523924.785309,1538523927.601799,2.8164899349212646
70.0,cudasdk_threadFenceReduction,1538523927.605764,1538523928.119352,0.5135881900787354
71.0,cudasdk_MCSingleAsianOptionP,1538523928.123485,1538523928.610398,0.48691296577453613
72.0,poly_mvt,1538523928.615246,1538523930.189394,1.5741479396820068
73.0,poly_3mm,1538523930.192599,1538523934.540205,4.34760594367981
74.0,cudasdk_batchCUBLAS,1538523934.557769,1538523935.432613,0.8748438358306885
75.0,cudasdk_vectorAdd,1538523935.436533,1538523935.918544,0.482011079788208
76.0,cudasdk_lineOfSight,1538523935.925643,1538523936.516705,0.591062068939209
77.0,cudasdk_transpose,1538523936.533636,1538523937.499571,0.9659349918365479
78.0,parboil_sgemm,1538523937.503363,1538523937.98499,0.4816269874572754
