jobID,appName,start,end,duration (s)
0.0,rodinia_dwt2d,1537462550.225393,1537462551.96586,1.740466833114624
1.0,poly_syr2k,1537462550.226282,1537462619.225163,68.99888110160828
2.0,rodinia_lavaMD,1537462550.228797,1537462551.966486,1.7376890182495117
3.0,shoc_lev1md5hash,1537462550.231262,1537462551.918726,1.6874639987945557
4.0,lonestar_mst,1537462551.922116,1537462553.059252,1.1371359825134277
5.0,shoc_lev1BFS,1537462551.968487,1537462553.784059,1.8155720233917236
6.0,shoc_lev1GEMM,1537462551.971088,1537462554.483173,2.5120849609375
7.0,rodinia_gaussian,1537462553.062701,1537462553.660822,0.598120927810669
8.0,parboil_bfs,1537462553.664751,1537462554.865807,1.2010560035705566
9.0,cudasdk_concurrentKernels,1537462553.78671,1537462554.484465,0.6977548599243164
10.0,cudasdk_simpleCUBLAS,1537462554.486645,1537462556.150809,1.6641640663146973
11.0,cudasdk_simpleCUFFTcallback,1537462554.489642,1537462556.156305,1.6666631698608398
12.0,rodinia_needle,1537462554.868524,1537462555.941345,1.0728209018707275
13.0,cudasdk_dwtHaar1D,1537462555.94496,1537462556.927408,0.9824478626251221
14.0,cudasdk_MCEstimatePiQ,1537462556.153507,1537462557.341614,1.1881070137023926
15.0,cudasdk_boxFilterNPP,1537462556.158801,1537462557.34103,1.1822288036346436
16.0,shoc_lev1fft,1537462556.930624,1537462557.864523,0.93389892578125
17.0,parboil_sgemm,1537462557.343585,1537462558.380624,1.037039041519165
18.0,cudasdk_lineOfSight,1537462557.345217,1537462558.534311,1.189094066619873
19.0,shoc_lev1reduction,1537462557.867121,1537462558.989181,1.1220600605010986
20.0,rodinia_lud,1537462558.38332,1537462559.393648,1.0103278160095215
21.0,cudasdk_vectorAdd,1537462558.536927,1537462559.591664,1.0547370910644531
22.0,cudasdk_interval,1537462558.992794,1537462561.628428,2.635633945465088
23.0,cudasdk_dct8x8,1537462559.396509,1537462560.944005,1.5474960803985596
24.0,poly_3dconv,1537462559.594152,1537462561.848777,2.254625082015991
25.0,cudasdk_matrixMul,1537462560.946582,1537462561.430012,0.4834299087524414
26.0,cudasdk_quasirandomGenerator,1537462561.432891,1537462562.915923,1.4830322265625
27.0,cudasdk_eigenvalues,1537462561.631447,1537462563.709487,2.0780398845672607
28.0,cudasdk_c++11Cuda,1537462561.852165,1537462562.917745,1.065580129623413
29.0,parboil_mriq,1537462562.91852,1537462563.71188,0.7933599948883057
30.0,parboil_cutcp,1537462562.919979,1537462563.846581,0.9266018867492676
31.0,rodinia_hotspot,1537462563.711976,1537462565.11005,1.3980739116668701
32.0,cudasdk_stereoDisparity,1537462563.715631,1537462590.084351,26.368720054626465
33.0,parboil_stencil,1537462563.849073,1537462564.880069,1.0309960842132568
34.0,shoc_lev1sort,1537462564.882532,1537462565.588454,0.7059221267700195
35.0,cudasdk_batchCUBLAS,1537462565.112522,1537462566.185928,1.0734062194824219
