jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1537465258.767613,1537465268.212561,9.444947957992554
1.0,poly_syr2k,1537465258.768612,1537465342.425525,83.65691304206848
2.0,rodinia_lavaMD,1537465258.770559,1537465265.021404,6.250844955444336
3.0,shoc_lev1md5hash,1537465258.773555,1537465265.047555,6.273999929428101
4.0,rodinia_gaussian,1537465258.774462,1537465265.022378,6.247915983200073
5.0,parboil_bfs,1537465258.776412,1537465265.272991,6.496578931808472
6.0,shoc_lev1BFS,1537465258.778625,1537465265.811883,7.033257961273193
7.0,cudasdk_simpleCUFFTcallback,1537465258.782995,1537465266.023931,7.240936040878296
8.0,cudasdk_concurrentKernels,1537465258.784408,1537465265.024411,6.240002870559692
9.0,rodinia_needle,1537465258.787128,1537465265.201747,6.414618968963623
10.0,cudasdk_boxFilterNPP,1537465258.790573,1537465265.068864,6.27829122543335
11.0,cudasdk_dwtHaar1D,1537465258.793716,1537465265.044837,6.2511210441589355
12.0,parboil_sgemm,1537465258.799954,1537465265.080974,6.281020164489746
13.0,cudasdk_vectorAdd,1537465258.798526,1537465265.052337,6.253810882568359
14.0,shoc_lev1reduction,1537465258.802521,1537465265.314823,6.512301921844482
15.0,cudasdk_interval,1537465265.025001,1537465271.540847,6.515846014022827
16.0,rodinia_lud,1537465265.027458,1537465270.236477,5.20901894569397
17.0,cudasdk_simpleCUBLAS,1537465265.029541,1537465270.868651,5.839109897613525
18.0,poly_3dconv,1537465265.04855,1537465271.625048,6.576498031616211
19.0,cudasdk_lineOfSight,1537465265.051284,1537465270.587583,5.536298990249634
20.0,shoc_lev1GEMM,1537465265.056653,1537465270.937065,5.880411863327026
21.0,shoc_lev1fft,1537465265.072352,1537465270.598785,5.526432991027832
22.0,cudasdk_matrixMul,1537465265.084967,1537465270.447346,5.36237907409668
23.0,parboil_cutcp,1537465265.204939,1537465270.601911,5.396972179412842
24.0,lonestar_mst,1537465265.276359,1537465270.731908,5.455549001693726
25.0,cudasdk_MCEstimatePiQ,1537465265.318651,1537465270.748622,5.429970979690552
26.0,cudasdk_quasirandomGenerator,1537465265.81629,1537465271.994953,6.178663015365601
27.0,cudasdk_c++11Cuda,1537465266.027055,1537465271.60341,5.57635498046875
28.0,parboil_stencil,1537465268.215409,1537465273.558583,5.343173980712891
29.0,cudasdk_eigenvalues,1537465270.240419,1537465276.381022,6.140603065490723
30.0,cudasdk_stereoDisparity,1537465270.450597,1537465311.096813,40.64621591567993
31.0,rodinia_hotspot,1537465270.592169,1537465276.136098,5.543928861618042
32.0,cudasdk_threadFenceReduction,1537465270.605495,1537465276.004075,5.398580074310303
33.0,cudasdk_dct8x8,1537465270.606167,1537465276.209245,5.6030778884887695
34.0,parboil_mriq,1537465270.735543,1537465275.93001,5.194467067718506
35.0,cudasdk_batchCUBLAS,1537465270.752204,1537465276.933528,6.181324005126953
36.0,shoc_lev1sort,1537465270.872147,1537465276.316191,5.444043874740601
37.0,rodinia_dwt2d,1537465270.940568,1537465276.554809,5.614241123199463
38.0,cudasdk_transpose,1537465271.54352,1537465277.182931,5.639410972595215
39.0,cudasdk_scalarProd,1537465271.606171,1537465277.043359,5.437188148498535
40.0,rodinia_pathfinder,1537465271.627755,1537465277.204765,5.577010154724121
41.0,cudasdk_dxtc,1537465271.997607,1537465277.321925,5.324317932128906
42.0,cudasdk_MCEstimatePiP,1537465273.562037,1537465278.799947,5.237910032272339
43.0,cudasdk_SobolQRNG,1537465275.933134,1537465281.050315,5.117180824279785
44.0,poly_gemm,1537465276.007521,1537465282.153037,6.1455161571502686
45.0,cudasdk_sortingNetworks,1537465276.14013,1537465288.783294,12.643163919448853
46.0,cudasdk_shflscan,1537465276.212691,1537465281.257928,5.045236825942993
47.0,rodinia_backprop,1537465276.319288,1537465281.257954,4.938665866851807
48.0,cudasdk_radixSortThrust,1537465276.384426,1537465287.725102,11.340675830841064
49.0,cudasdk_binomialOptions,1537465276.55931,1537465314.216537,37.65722703933716
50.0,poly_3mm,1537465276.93695,1537465287.15675,10.219799995422363
51.0,rodinia_b+tree,1537465277.046114,1537465284.06409,7.0179760456085205
52.0,cudasdk_convolutionTexture,1537465277.185912,1537465284.021663,6.835751056671143
53.0,cudasdk_scan,1537465277.207321,1537465285.625757,8.418436050415039
54.0,cudasdk_segmentationTreeThrust,1537465277.324813,1537465290.253389,12.928575992584229
55.0,cudasdk_convolutionFFT2D,1537465278.803479,1537465292.319649,13.516170024871826
56.0,lonestar_sssp,1537465281.073581,1537465289.294389,8.220808029174805
57.0,cudasdk_mergeSort,1537465281.275824,1537465287.269223,5.993398904800415
58.0,cudasdk_convolutionSeparable,1537465281.280563,1537465290.279586,8.999022960662842
59.0,poly_fdtd2d,1537465282.177604,1537465332.623439,50.44583511352539
60.0,cudasdk_BlackScholes,1537465284.025547,1537465290.271916,6.246368885040283
61.0,cudasdk_reduction,1537465284.08957,1537465290.692314,6.602743864059448
62.0,poly_bicg,1537465285.63977,1537465289.062357,3.4225869178771973
63.0,poly_mvt,1537465287.169929,1537465290.783739,3.6138100624084473
64.0,poly_atax,1537465287.289585,1537465290.538291,3.2487058639526367
65.0,rodinia_hybridsort,1537465287.741568,1537465291.624302,3.8827338218688965
66.0,lonestar_dmr,1537465288.79756,1537465302.44195,13.644390106201172
67.0,poly_2dconv,1537465289.077578,1537465295.214298,6.1367199420928955
68.0,cudasdk_MCEstimatePiInlineQ,1537465289.321584,1537465293.478568,4.156984090805054
69.0,lonestar_bh,1537465290.257195,1537465297.804978,7.547782897949219
70.0,poly_gesummv,1537465290.290504,1537465295.891525,5.60102105140686
71.0,rodinia_heartwall,1537465290.291299,1537465295.890865,5.5995659828186035
72.0,poly_syrk,1537465290.542446,1537465303.107703,12.56525707244873
73.0,parboil_lbm,1537465290.695204,1537465299.938666,9.243462085723877
74.0,cudasdk_MCEstimatePiInlineP,1537465290.787021,1537465295.891493,5.1044721603393555
75.0,cudasdk_MCSingleAsianOptionP,1537465291.641555,1537465296.72571,5.084154844284058
76.0,cudasdk_FDTD3d,1537465292.322251,1537465315.447389,23.12513780593872
77.0,poly_covariance,1537465293.493514,1537465342.145591,48.652076959609985
78.0,poly_correlation,1537465295.221543,1537465341.87037,46.64882683753967
