jobID,appName,start,end,duration (s)
0.0,cudasdk_BlackScholes,1538933513.977742,1538933522.305383,8.327641010284424
1.0,cudasdk_fastWalshTransform,1538933513.979105,1538933527.840837,13.861732006072998
2.0,cudasdk_convolutionSeparable,1538933513.980288,1538933523.713557,9.733268976211548
3.0,cudasdk_convolutionTexture,1538933513.981507,1538933521.558823,7.577316045761108
4.0,cudasdk_convolutionFFT2D,1538933513.983356,1538933530.308086,16.324729919433594
5.0,cudasdk_mergeSort,1538933513.986565,1538933520.755806,6.769240856170654
6.0,poly_syrk,1538933513.986299,1538933529.630122,15.64382290840149
7.0,cudasdk_sortingNetworks,1538933513.989396,1538933530.921244,16.93184781074524
8.0,poly_syr2k,1538933513.9894,1538933600.926758,86.93735814094543
9.0,shoc_lev1fft,1538933513.99146,1538933520.20142,6.209959983825684
10.0,poly_correlation,1538933513.994123,1538933579.635975,65.64185190200806
11.0,poly_fdtd2d,1538933513.99607,1538933579.157924,65.16185402870178
12.0,rodinia_hybridsort,1538933514.000514,1538933521.129082,7.128567934036255
13.0,cudasdk_stereoDisparity,1538933514.00029,1538933560.077406,46.07711601257324
14.0,parboil_lbm,1538933520.215105,1538933527.978611,7.763505935668945
15.0,lonestar_dmr,1538933520.809636,1538933534.178952,13.36931586265564
16.0,shoc_lev1md5hash,1538933521.147875,1538933523.261714,2.1138389110565186
17.0,poly_2dconv,1538933521.576267,1538933527.097047,5.520780086517334
18.0,cudasdk_dxtc,1538933522.325622,1538933524.61908,2.2934579849243164
19.0,rodinia_b+tree,1538933523.277638,1538933528.797042,5.51940393447876
20.0,rodinia_dwt2d,1538933523.729665,1538933525.869276,2.139611005783081
21.0,rodinia_gaussian,1538933524.633644,1538933526.059461,1.4258170127868652
22.0,cudasdk_simpleCUFFTcallback,1538933525.889837,1538933528.635755,2.745918035507202
23.0,rodinia_heartwall,1538933526.085647,1538933527.994431,1.9087839126586914
24.0,cudasdk_interval,1538933527.121674,1538933531.496901,4.375226974487305
25.0,cudasdk_segmentationTreeThrust,1538933527.854731,1538933536.111565,8.256834030151367
26.0,cudasdk_scalarProd,1538933527.993626,1538933530.802627,2.8090009689331055
27.0,cudasdk_batchCUBLAS,1538933528.009604,1538933531.679321,3.6697170734405518
28.0,poly_gemm,1538933528.657703,1538933533.136518,4.478815078735352
29.0,cudasdk_quasirandomGenerator,1538933528.81765,1538933533.075991,4.258340835571289
30.0,cudasdk_transpose,1538933529.657709,1538933533.358023,3.7003140449523926
31.0,cudasdk_dct8x8,1538933530.32562,1538933534.816526,4.490906000137329
32.0,parboil_sgemm,1538933530.817694,1538933534.207549,3.389855146408081
33.0,rodinia_needle,1538933530.937644,1538933534.697345,3.7597010135650635
34.0,cudasdk_MCEstimatePiInlineP,1538933531.521628,1538933534.888507,3.3668789863586426
35.0,poly_atax,1538933531.705649,1538933535.573457,3.8678081035614014
36.0,parboil_stencil,1538933533.089731,1538933536.847754,3.7580230236053467
37.0,cudasdk_SobolQRNG,1538933533.144308,1538933537.122043,3.9777348041534424
38.0,lonestar_bh,1538933533.36935,1538933538.941263,5.571913003921509
39.0,cudasdk_scan,1538933534.185026,1538933540.471763,6.286736965179443
40.0,parboil_cutcp,1538933534.221688,1538933538.171242,3.949553966522217
41.0,lonestar_mst,1538933534.703696,1538933538.749911,4.046215057373047
42.0,cudasdk_MCEstimatePiInlineQ,1538933534.819428,1538933538.737677,3.9182491302490234
43.0,shoc_lev1reduction,1538933534.897628,1538933539.140699,4.243070840835571
44.0,poly_3mm,1538933535.577053,1538933543.47319,7.896136999130249
45.0,lonestar_sssp,1538933536.116215,1538933541.859583,5.743367910385132
46.0,cudasdk_MCSingleAsianOptionP,1538933536.861633,1538933540.876884,4.01525092124939
