jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1538932560.120692,1538932569.240959,9.120266914367676
1.0,poly_correlation,1538932560.122036,1538932624.420061,64.29802513122559
2.0,rodinia_b+tree,1538932560.123187,1538932565.97715,5.8539628982543945
3.0,lonestar_dmr,1538932560.124349,1538932575.58974,15.465390920639038
4.0,cudasdk_stereoDisparity,1538932560.125822,1538932604.115199,43.98937702178955
5.0,parboil_lbm,1538932560.127184,1538932568.913345,8.786161184310913
6.0,poly_syrk,1538932560.128985,1538932572.443208,12.314223051071167
7.0,cudasdk_convolutionFFT2D,1538932560.13029,1538932572.850485,12.720195055007935
8.0,cudasdk_convolutionTexture,1538932560.131646,1538932565.976628,5.844982147216797
9.0,poly_2dconv,1538932560.133296,1538932566.372603,6.239306926727295
10.0,shoc_lev1fft,1538932560.134934,1538932564.658082,4.523148059844971
11.0,poly_syr2k,1538932564.677615,1538932645.524736,80.84712100028992
12.0,cudasdk_sortingNetworks,1538932565.993624,1538932576.149695,10.156070947647095
13.0,cudasdk_BlackScholes,1538932566.390395,1538932569.882063,3.4916679859161377
14.0,rodinia_hybridsort,1538932568.929623,1538932571.08935,2.159727096557617
15.0,cudasdk_dxtc,1538932569.261609,1538932570.750889,1.4892799854278564
16.0,cudasdk_convolutionSeparable,1538932569.901657,1538932574.232902,4.331244945526123
17.0,poly_fdtd2d,1538932570.765632,1538932623.896221,53.1305890083313
18.0,shoc_lev1md5hash,1538932571.107434,1538932572.364184,1.2567498683929443
19.0,cudasdk_mergeSort,1538932572.37129,1538932574.579212,2.2079219818115234
20.0,poly_gesummv,1538932572.4576,1538932574.770541,2.312940835952759
21.0,poly_3dconv,1538932572.88163,1538932576.702117,3.8204870223999023
22.0,poly_bicg,1538932574.245661,1538932576.623861,2.378200054168701
23.0,cudasdk_c++11Cuda,1538932574.593638,1538932576.421816,1.8281781673431396
24.0,cudasdk_quasirandomGenerator,1538932574.79369,1538932577.462052,2.6683621406555176
25.0,parboil_cutcp,1538932575.598361,1538932577.553724,1.9553630352020264
26.0,lonestar_sssp,1538932576.165817,1538932579.937927,3.7721099853515625
27.0,cudasdk_boxFilterNPP,1538932576.43769,1538932578.522177,2.084486961364746
28.0,cudasdk_simpleCUFFTcallback,1538932576.641622,1538932579.915354,3.2737319469451904
29.0,cudasdk_segmentationTreeThrust,1538932576.705957,1538932583.281569,6.5756120681762695
30.0,cudasdk_scalarProd,1538932577.465726,1538932579.82487,2.3591442108154297
31.0,rodinia_backprop,1538932577.5571,1538932579.843861,2.2867610454559326
32.0,cudasdk_dwtHaar1D,1538932578.533849,1538932580.516332,1.98248291015625
33.0,rodinia_lud,1538932579.831287,1538932581.988691,2.1574041843414307
34.0,rodinia_heartwall,1538932579.846896,1538932582.668073,2.8211770057678223
35.0,poly_covariance,1538932579.918309,1538932633.792883,53.874573945999146
36.0,poly_atax,1538932579.940678,1538932582.706474,2.765796184539795
37.0,cudasdk_MCEstimatePiInlineQ,1538932580.529655,1538932582.668781,2.1391260623931885
38.0,cudasdk_MCEstimatePiQ,1538932582.013664,1538932583.552187,1.5385229587554932
39.0,cudasdk_shflscan,1538932582.67431,1538932584.848086,2.173776149749756
40.0,rodinia_lavaMD,1538932582.689634,1538932584.747678,2.058043956756592
41.0,cudasdk_dct8x8,1538932582.715766,1538932585.34702,2.631253957748413
42.0,lonestar_bh,1538932583.286783,1538932586.986719,3.6999359130859375
43.0,cudasdk_MCEstimatePiP,1538932583.556094,1538932585.663434,2.107340097427368
44.0,parboil_mriq,1538932584.752204,1538932586.618184,1.8659801483154297
45.0,cudasdk_eigenvalues,1538932584.859886,1538932587.950648,3.090762138366699
46.0,cudasdk_SobolQRNG,1538932585.363558,1538932587.552251,2.188693046569824
47.0,shoc_lev1sort,1538932585.666945,1538932587.555078,1.8881330490112305
48.0,poly_gemm,1538932586.641641,1538932589.692658,3.0510170459747314
49.0,shoc_lev1reduction,1538932586.9899,1538932588.697163,1.7072629928588867
50.0,rodinia_needle,1538932587.561586,1538932589.608007,2.0464210510253906
51.0,cudasdk_simpleCUBLAS,1538932587.577728,1538932590.006186,2.4284579753875732
52.0,cudasdk_radixSortThrust,1538932587.965632,1538932593.751754,5.78612208366394
53.0,cudasdk_MCEstimatePiInlineP,1538932588.721709,1538932590.231531,1.509821891784668
54.0,rodinia_hotspot,1538932589.61479,1538932592.27373,2.658940076828003
55.0,cudasdk_matrixMul,1538932589.712135,1538932591.823162,2.1110270023345947
56.0,parboil_bfs,1538932590.025636,1538932592.414406,2.38877010345459
57.0,rodinia_gaussian,1538932590.239716,1538932592.288133,2.04841685295105
58.0,rodinia_pathfinder,1538932591.845701,1538932594.193045,2.347343921661377
