jobID,appName,start,end,duration (s)
0.0,poly_correlation,1538950191.631498,1538950258.102513,66.47101497650146
1.0,shoc_lev1GEMM,1538950191.632914,1538950198.459421,6.826506853103638
2.0,poly_3dconv,1538950191.634291,1538950199.355101,7.720810174942017
3.0,poly_2dconv,1538950191.635716,1538950198.791162,7.1554460525512695
4.0,cudasdk_convolutionSeparable,1538950191.638307,1538950199.693002,8.054694890975952
5.0,shoc_lev1md5hash,1538950191.639289,1538950196.599148,4.959859132766724
6.0,parboil_lbm,1538950191.640987,1538950200.511838,8.870851039886475
7.0,poly_syrk,1538950191.646025,1538950203.18829,11.542265176773071
8.0,poly_fdtd2d,1538950191.644083,1538950255.484979,63.840895891189575
9.0,shoc_lev1BFS,1538950191.652554,1538950197.25178,5.599225997924805
10.0,cudasdk_scan,1538950191.648075,1538950200.195682,8.547606945037842
11.0,rodinia_dwt2d,1538950196.613573,1538950198.662168,2.0485949516296387
12.0,cudasdk_dct8x8,1538950197.273679,1538950199.761811,2.4881319999694824
13.0,cudasdk_stereoDisparity,1538950198.481682,1538950243.440729,44.959046840667725
14.0,shoc_lev1fft,1538950198.676939,1538950201.137773,2.46083402633667
15.0,cudasdk_convolutionTexture,1538950198.805632,1538950202.601714,3.796081781387329
16.0,cudasdk_sortingNetworks,1538950199.362708,1538950210.998716,11.636008024215698
17.0,cudasdk_convolutionFFT2D,1538950199.696395,1538950211.057655,11.361260175704956
18.0,poly_covariance,1538950199.765404,1538950261.292272,61.52686810493469
19.0,cudasdk_FDTD3d,1538950200.199331,1538950230.633396,30.434064865112305
20.0,lonestar_dmr,1538950200.514798,1538950213.072974,12.558176040649414
21.0,cudasdk_BlackScholes,1538950201.146428,1538950204.834148,3.6877198219299316
22.0,rodinia_b+tree,1538950202.617681,1538950206.761629,4.143948078155518
23.0,cudasdk_dwtHaar1D,1538950203.201629,1538950204.483502,1.2818729877471924
24.0,poly_syr2k,1538950204.493629,1538950281.455393,76.96176409721375
25.0,cudasdk_fastWalshTransform,1538950204.849662,1538950213.066217,8.216554880142212
26.0,cudasdk_binomialOptions,1538950206.772199,1538950243.165534,36.39333510398865
27.0,cudasdk_SobolQRNG,1538950211.0141,1538950212.424308,1.410207986831665
28.0,parboil_stencil,1538950211.140539,1538950212.292805,1.152266025543213
29.0,cudasdk_MCSingleAsianOptionP,1538950212.325653,1538950213.746569,1.4209158420562744
30.0,cudasdk_c++11Cuda,1538950212.437664,1538950214.113601,1.6759369373321533
31.0,cudasdk_radixSortThrust,1538950213.10158,1538950220.417648,7.316068172454834
32.0,poly_mvt,1538950213.089631,1538950215.718886,2.6292548179626465
33.0,cudasdk_mergeSort,1538950213.761616,1538950216.114488,2.352871894836426
34.0,parboil_cutcp,1538950214.129624,1538950215.968672,1.839048147201538
35.0,poly_bicg,1538950215.729631,1538950218.425918,2.696287155151367
36.0,cudasdk_MCEstimatePiP,1538950215.981637,1538950218.016973,2.0353360176086426
37.0,cudasdk_scalarProd,1538950216.125651,1538950218.176753,2.0511021614074707
38.0,parboil_sgemm,1538950218.033704,1538950219.927438,1.8937339782714844
39.0,cudasdk_dxtc,1538950218.193621,1538950220.061086,1.8674650192260742
40.0,cudasdk_MCEstimatePiInlineP,1538950218.445644,1538950220.414927,1.969283103942871
41.0,cudasdk_batchCUBLAS,1538950219.949632,1538950222.220337,2.270704984664917
42.0,cudasdk_eigenvalues,1538950220.077684,1538950222.910477,2.8327929973602295
43.0,lonestar_sssp,1538950220.437618,1538950224.218368,3.780750036239624
44.0,cudasdk_concurrentKernels,1538950222.233637,1538950223.517622,1.283984899520874
45.0,rodinia_hotspot,1538950222.921615,1538950224.610289,1.6886742115020752
46.0,cudasdk_quasirandomGenerator,1538950223.535757,1538950225.849446,2.3136889934539795
47.0,cudasdk_MCEstimatePiInlineQ,1538950224.265649,1538950225.489508,1.2238588333129883
48.0,poly_atax,1538950224.62712,1538950226.487738,1.8606178760528564
49.0,rodinia_hybridsort,1538950225.513615,1538950227.642741,2.1291260719299316
50.0,lonestar_bh,1538950225.865609,1538950229.301942,3.436333179473877
51.0,rodinia_gaussian,1538950226.513636,1538950228.413885,1.9002490043640137
52.0,cudasdk_MCEstimatePiQ,1538950227.661631,1538950229.433954,1.7723228931427002
53.0,poly_3mm,1538950228.429644,1538950234.527003,6.09735894203186
54.0,rodinia_lavaMD,1538950229.321033,1538950230.651327,1.330293893814087
55.0,rodinia_pathfinder,1538950229.457649,1538950231.125443,1.6677939891815186
56.0,cudasdk_boxFilterNPP,1538950230.649726,1538950232.038153,1.3884270191192627
57.0,cudasdk_matrixMul,1538950230.677691,1538950232.041048,1.3633570671081543
58.0,cudasdk_simpleCUFFTcallback,1538950231.129604,1538950233.472055,2.3424508571624756
59.0,rodinia_lud,1538950232.062684,1538950233.473323,1.4106390476226807
60.0,cudasdk_vectorAdd,1538950232.056231,1538950233.472534,1.4163029193878174
61.0,cudasdk_reduction,1538950233.493561,1538950236.106107,2.612545967102051
62.0,shoc_lev1sort,1538950233.489717,1538950234.842041,1.3523240089416504
63.0,parboil_bfs,1538950234.565695,1538950236.445823,1.8801279067993164
64.0,shoc_lev1reduction,1538950234.8515,1538950236.398932,1.5474319458007812
65.0,rodinia_heartwall,1538950236.125623,1538950237.886598,1.7609751224517822
66.0,rodinia_needle,1538950236.402423,1538950238.024005,1.62158203125
67.0,cudasdk_lineOfSight,1538950236.469707,1538950238.033763,1.5640559196472168
68.0,cudasdk_transpose,1538950237.909721,1538950239.446355,1.5366342067718506
69.0,poly_gesummv,1538950238.034754,1538950240.111787,2.077033042907715
70.0,cudasdk_simpleCUBLAS,1538950238.040124,1538950240.132551,2.0924270153045654
71.0,parboil_mriq,1538950239.457716,1538950240.605623,1.147907018661499
72.0,cudasdk_shflscan,1538950240.118133,1538950241.701703,1.5835700035095215
73.0,rodinia_backprop,1538950240.14179,1538950241.678857,1.537067174911499
74.0,cudasdk_interval,1538950240.611815,1538950244.135842,3.524027109146118
75.0,lonestar_mst,1538950241.695041,1538950242.71923,1.0241889953613281
76.0,poly_gemm,1538950241.708809,1538950244.253451,2.544642210006714
77.0,cudasdk_segmentationTreeThrust,1538950242.737651,1538950247.0078,4.270148992538452
78.0,cudasdk_threadFenceReduction,1538950243.168786,1538950244.233553,1.0647668838500977
