jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1537737093.927856,1537737099.462663,5.534806966781616
1.0,poly_syr2k,1537737093.928773,1537737169.578216,75.64944314956665
2.0,cudasdk_concurrentKernels,1537737093.930255,1537737095.837024,1.906769037246704
3.0,cudasdk_binomialOptions,1537737093.932022,1537737123.031457,29.099434852600098
4.0,cudasdk_simpleCUFFTcallback,1537737093.933913,1537737096.744494,2.8105809688568115
5.0,rodinia_gaussian,1537737095.839559,1537737096.509641,0.6700818538665771
6.0,cudasdk_dwtHaar1D,1537737096.512536,1537737097.118833,0.6062970161437988
7.0,shoc_lev1BFS,1537737096.746977,1537737097.992132,1.245154857635498
8.0,shoc_lev1md5hash,1537737097.122227,1537737097.776468,0.6542410850524902
9.0,cudasdk_eigenvalues,1537737097.77994,1537737099.882785,2.1028451919555664
10.0,parboil_sgemm,1537737097.995558,1537737098.639775,0.6442170143127441
11.0,rodinia_lud,1537737098.642655,1537737099.100096,0.4574410915374756
12.0,rodinia_needle,1537737099.102827,1537737099.792352,0.6895248889923096
13.0,cudasdk_vectorAdd,1537737099.465726,1537737100.092993,0.6272671222686768
14.0,cudasdk_lineOfSight,1537737099.795001,1537737100.956202,1.161201000213623
15.0,shoc_lev1fft,1537737099.886957,1537737100.959265,1.07230806350708
16.0,shoc_lev1reduction,1537737100.096157,1537737101.283051,1.1868939399719238
17.0,lonestar_mst,1537737100.960485,1537737101.985298,1.024812936782837
18.0,cudasdk_boxFilterNPP,1537737100.962648,1537737101.99702,1.034372091293335
19.0,cudasdk_MCEstimatePiQ,1537737101.285952,1537737102.342229,1.056276798248291
20.0,parboil_cutcp,1537737101.988324,1537737103.207454,1.219130039215088
21.0,cudasdk_simpleCUBLAS,1537737102.001306,1537737103.494206,1.4928998947143555
22.0,shoc_lev1GEMM,1537737102.345075,1537737103.676312,1.3312370777130127
23.0,parboil_mriq,1537737103.20993,1537737103.882442,0.6725120544433594
24.0,cudasdk_dxtc,1537737103.49725,1537737104.464963,0.9677128791809082
25.0,poly_3dconv,1537737103.680382,1537737106.059364,2.3789820671081543
26.0,cudasdk_matrixMul,1537737103.884718,1537737104.797875,0.9131569862365723
27.0,cudasdk_dct8x8,1537737104.467693,1537737105.694418,1.2267248630523682
28.0,parboil_bfs,1537737104.800288,1537737105.695245,0.8949570655822754
29.0,cudasdk_interval,1537737105.697936,1537737108.297328,2.5993919372558594
30.0,cudasdk_quasirandomGenerator,1537737105.700095,1537737107.355546,1.6554510593414307
31.0,rodinia_hotspot,1537737106.062156,1537737107.149285,1.0871291160583496
32.0,parboil_stencil,1537737107.152417,1537737107.778175,0.625758171081543
33.0,shoc_lev1sort,1537737107.358417,1537737108.15455,0.7961330413818359
34.0,cudasdk_stereoDisparity,1537737107.781191,1537737135.748917,27.96772599220276
35.0,cudasdk_c++11Cuda,1537737108.157541,1537737109.072826,0.9152848720550537
36.0,cudasdk_MCEstimatePiP,1537737108.299681,1537737109.071634,0.7719531059265137
37.0,cudasdk_batchCUBLAS,1537737109.074039,1537737110.17436,1.1003210544586182
38.0,poly_gemm,1537737109.07623,1537737110.912651,1.836421012878418
39.0,cudasdk_threadFenceReduction,1537737110.178521,1537737110.650222,0.47170114517211914
40.0,rodinia_dwt2d,1537737110.653859,1537737111.333435,0.6795761585235596
41.0,cudasdk_transpose,1537737110.916165,1537737111.858109,0.941943883895874
42.0,poly_3mm,1537737111.335739,1537737115.424125,4.088386058807373
43.0,cudasdk_scalarProd,1537737111.860719,1537737112.384894,0.5241749286651611
44.0,rodinia_pathfinder,1537737112.387886,1537737113.138216,0.7503299713134766
45.0,cudasdk_SobolQRNG,1537737113.141179,1537737113.811385,0.67020583152771
46.0,rodinia_lavaMD,1537737113.813994,1537737114.334996,0.5210020542144775
47.0,cudasdk_sortingNetworks,1537737114.337583,1537737120.987121,6.649538040161133
48.0,cudasdk_shflscan,1537737115.428441,1537737115.910437,0.4819960594177246
49.0,cudasdk_radixSortThrust,1537737115.91299,1537737119.163942,3.2509520053863525
50.0,rodinia_backprop,1537737119.166474,1537737119.668234,0.5017600059509277
51.0,rodinia_b+tree,1537737119.670839,1537737121.938158,2.2673189640045166
52.0,cudasdk_convolutionTexture,1537737120.989509,1537737122.37634,1.3868308067321777
53.0,cudasdk_segmentationTreeThrust,1537737121.940737,1537737125.954969,4.01423192024231
54.0,cudasdk_scan,1537737122.379608,1537737125.531524,3.151916027069092
55.0,cudasdk_convolutionFFT2D,1537737123.034071,1537737128.68622,5.652148962020874
56.0,lonestar_sssp,1537737125.534099,1537737127.43651,1.9024109840393066
57.0,cudasdk_mergeSort,1537737125.958031,1537737126.889604,0.9315731525421143
58.0,cudasdk_convolutionSeparable,1537737126.892158,1537737129.484969,2.592810869216919
59.0,poly_fdtd2d,1537737127.439224,1537737168.137542,40.698318004608154
60.0,cudasdk_BlackScholes,1537737128.689357,1537737130.419357,1.7300000190734863
61.0,cudasdk_reduction,1537737129.48729,1537737130.857581,1.370290994644165
62.0,poly_bicg,1537737130.422101,1537737131.470316,1.0482149124145508
