jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1538944870.280545,1538944883.308044,13.027498960494995
1.0,poly_covariance,1538944870.281807,1538944937.23182,66.95001316070557
2.0,poly_syr2k,1538944870.282905,1538944958.835645,88.55273985862732
3.0,cudasdk_sortingNetworks,1538944870.284073,1538944885.652715,15.36864185333252
4.0,rodinia_hybridsort,1538944870.285718,1538944877.324518,7.038800001144409
5.0,cudasdk_binomialOptions,1538944870.287088,1538944914.108952,43.82186412811279
6.0,cudasdk_convolutionSeparable,1538944870.288938,1538944879.655789,9.366850852966309
7.0,poly_fdtd2d,1538944870.290698,1538944936.684155,66.39345693588257
8.0,cudasdk_FDTD3d,1538944870.290886,1538944901.304309,31.013422966003418
9.0,cudasdk_transpose,1538944870.293036,1538944876.465886,6.172850131988525
10.0,poly_gesummv,1538944870.294842,1538944877.122721,6.827878952026367
11.0,poly_3dconv,1538944870.297667,1538944879.055565,8.757898092269897
12.0,poly_bicg,1538944870.300372,1538944876.869535,6.569163084030151
13.0,cudasdk_c++11Cuda,1538944876.477636,1538944878.494517,2.016880989074707
14.0,cudasdk_quasirandomGenerator,1538944876.881558,1538944880.1862,3.3046419620513916
15.0,poly_correlation,1538944877.165583,1538944939.474899,62.30931615829468
16.0,parboil_cutcp,1538944877.361566,1538944879.500035,2.1384689807891846
17.0,rodinia_b+tree,1538944878.505582,1538944883.30457,4.798987865447998
18.0,lonestar_dmr,1538944879.073592,1538944890.332843,11.259251117706299
19.0,lonestar_sssp,1538944879.525585,1538944885.280394,5.754809141159058
20.0,cudasdk_boxFilterNPP,1538944879.697578,1538944881.462259,1.764681100845337
21.0,cudasdk_simpleCUFFTcallback,1538944880.205615,1538944883.381675,3.1760599613189697
22.0,cudasdk_segmentationTreeThrust,1538944881.493547,1538944889.163874,7.6703269481658936
23.0,cudasdk_scalarProd,1538944883.329537,1538944885.278001,1.9484641551971436
24.0,rodinia_backprop,1538944883.330377,1538944885.278695,1.9483180046081543
25.0,cudasdk_dwtHaar1D,1538944883.397673,1538944885.275562,1.8778891563415527
26.0,cudasdk_stereoDisparity,1538944885.30562,1538944925.488293,40.18267297744751
27.0,rodinia_lud,1538944885.661606,1538944886.814094,1.1524879932403564
28.0,parboil_lbm,1538944886.83361,1538944892.358148,5.524538040161133
29.0,poly_syrk,1538944889.193609,1538944898.584443,9.390834093093872
30.0,rodinia_heartwall,1538944890.353811,1538944891.693878,1.340066909790039
31.0,poly_atax,1538944891.705767,1538944893.399329,1.6935620307922363
32.0,cudasdk_convolutionFFT2D,1538944892.373776,1538944901.01538,8.641603946685791
33.0,cudasdk_MCEstimatePiInlineQ,1538944893.417818,1538944894.56318,1.1453619003295898
