jobID,appName,start,end,duration (s)
0.0,cudasdk_convolutionSeparable,1538941817.225985,1538941819.648329,2.4223439693450928
1.0,rodinia_hybridsort,1538941817.227321,1538941818.511811,1.2844901084899902
2.0,poly_fdtd2d,1538941818.513998,1538941849.424737,30.910738945007324
3.0,cudasdk_transpose,1538941819.650603,1538941820.306478,0.6558749675750732
4.0,cudasdk_sortingNetworks,1538941820.309237,1538941826.092019,5.782782077789307
5.0,poly_covariance,1538941826.094679,1538941863.221723,37.12704396247864
6.0,cudasdk_FDTD3d,1538941849.426983,1538941862.74456,13.317576885223389
7.0,poly_syr2k,1538941862.74673,1538941918.774467,56.02773690223694
8.0,cudasdk_fastWalshTransform,1538941863.223879,1538941866.682104,3.4582250118255615
9.0,cudasdk_binomialOptions,1538941866.684372,1538941891.680413,24.99604105949402
10.0,cudasdk_SobolQRNG,1538941891.682708,1538941892.23608,0.5533719062805176
11.0,parboil_stencil,1538941892.238387,1538941892.649352,0.4109649658203125
12.0,poly_correlation,1538941892.651492,1538941929.617692,36.96619987487793
13.0,cudasdk_MCSingleAsianOptionP,1538941918.776805,1538941919.212275,0.4354701042175293
14.0,cudasdk_c++11Cuda,1538941919.214682,1538941919.797631,0.5829489231109619
15.0,cudasdk_radixSortThrust,1538941919.799935,1538941922.961243,3.1613078117370605
16.0,poly_mvt,1538941922.963375,1538941923.976636,1.013260841369629
17.0,cudasdk_mergeSort,1538941923.979036,1538941924.778297,0.7992608547210693
18.0,parboil_cutcp,1538941924.780588,1538941925.266931,0.4863431453704834
19.0,poly_bicg,1538941925.269137,1538941926.01166,0.742523193359375
20.0,cudasdk_MCEstimatePiP,1538941926.013866,1538941926.444341,0.43047499656677246
21.0,cudasdk_scalarProd,1538941926.446682,1538941926.89508,0.4483981132507324
22.0,shoc_lev1GEMM,1538941926.897418,1538941927.59634,0.6989219188690186
23.0,parboil_sgemm,1538941927.598866,1538941927.993049,0.3941829204559326
24.0,poly_3dconv,1538941927.995377,1538941929.591046,1.5956690311431885
25.0,cudasdk_dxtc,1538941929.593359,1538941930.197006,0.603646993637085
26.0,poly_2dconv,1538941929.619802,1538941931.553774,1.9339721202850342
27.0,cudasdk_MCEstimatePiInlineP,1538941930.199235,1538941930.918224,0.7189891338348389
28.0,cudasdk_batchCUBLAS,1538941930.92043,1538941931.710376,0.7899460792541504
29.0,cudasdk_eigenvalues,1538941931.555899,1538941933.283545,1.7276461124420166
30.0,shoc_lev1md5hash,1538941931.712749,1538941932.428806,0.7160570621490479
31.0,lonestar_sssp,1538941932.431043,1538941934.340167,1.9091241359710693
32.0,cudasdk_concurrentKernels,1538941933.285931,1538941933.696327,0.41039586067199707
33.0,rodinia_hotspot,1538941933.698605,1538941934.427223,0.7286179065704346
34.0,cudasdk_quasirandomGenerator,1538941934.34248,1538941935.780284,1.4378039836883545
35.0,cudasdk_MCEstimatePiInlineQ,1538941934.429477,1538941935.137423,0.7079460620880127
36.0,poly_atax,1538941935.139507,1538941935.929233,0.7897260189056396
37.0,parboil_lbm,1538941935.782544,1538941939.201942,3.419398069381714
38.0,lonestar_bh,1538941935.931433,1538941937.933735,2.0023019313812256
39.0,poly_syrk,1538941937.936163,1538941942.071095,4.134932041168213
40.0,rodinia_gaussian,1538941939.204076,1538941939.587676,0.38359999656677246
41.0,cudasdk_MCEstimatePiQ,1538941939.589833,1538941940.000365,0.41053199768066406
42.0,poly_3mm,1538941940.003292,1538941942.386146,2.3828539848327637
43.0,rodinia_lavaMD,1538941942.073265,1538941942.662792,0.589526891708374
44.0,rodinia_pathfinder,1538941942.389013,1538941943.319134,0.9301209449768066
45.0,cudasdk_boxFilterNPP,1538941942.664981,1538941943.36705,0.7020690441131592
46.0,cudasdk_matrixMul,1538941943.321224,1538941944.114699,0.7934749126434326
47.0,cudasdk_simpleCUFFTcallback,1538941943.369638,1538941944.641783,1.2721450328826904
48.0,shoc_lev1BFS,1538941944.116917,1538941944.610531,0.49361419677734375
49.0,rodinia_lud,1538941944.612968,1538941945.376426,0.7634580135345459
50.0,cudasdk_vectorAdd,1538941944.644158,1538941945.380449,0.7362911701202393
51.0,cudasdk_reduction,1538941945.378678,1538941946.893347,1.5146689414978027
52.0,cudasdk_scan,1538941945.382558,1538941948.287363,2.9048049449920654
53.0,shoc_lev1sort,1538941946.895732,1538941947.564984,0.6692521572113037
54.0,parboil_bfs,1538941947.567119,1538941948.312933,0.7458140850067139
55.0,shoc_lev1reduction,1538941948.289533,1538941949.211201,0.9216680526733398
56.0,rodinia_heartwall,1538941948.315097,1538941949.443801,1.1287038326263428
57.0,rodinia_dwt2d,1538941949.213598,1538941949.942348,0.7287499904632568
58.0,cudasdk_dct8x8,1538941949.447005,1538941950.514945,1.0679399967193604
59.0,rodinia_needle,1538941949.944491,1538941950.725684,0.7811930179595947
60.0,cudasdk_stereoDisparity,1538941950.517155,1538941973.761043,23.24388813972473
61.0,shoc_lev1fft,1538941950.72781,1538941951.339415,0.611605167388916
62.0,cudasdk_convolutionTexture,1538941951.341508,1538941952.476152,1.1346440315246582
63.0,cudasdk_lineOfSight,1538941952.478287,1538941952.940764,0.4624769687652588
64.0,cudasdk_convolutionFFT2D,1538941952.942848,1538941956.770172,3.827324151992798
65.0,poly_gesummv,1538941956.772313,1538941957.668513,0.8961999416351318
66.0,lonestar_dmr,1538941957.670815,1538941963.981506,6.3106911182403564
67.0,cudasdk_simpleCUBLAS,1538941963.983678,1538941964.691274,0.7075958251953125
68.0,parboil_mriq,1538941964.693455,1538941965.084542,0.39108705520629883
