jobID,appName,start,end,duration (s)
0.0,cudasdk_fastWalshTransform,1537454516.638062,1537454520.461325,3.823262929916382
1.0,poly_gesummv,1537454516.638822,1537454517.945768,1.306946039199829
2.0,poly_3dconv,1537454517.947391,1537454519.504529,1.5571379661560059
3.0,poly_bicg,1537454519.506147,1537454520.230184,0.7240371704101562
4.0,cudasdk_c++11Cuda,1537454520.232446,1537454520.965101,0.7326550483703613
5.0,cudasdk_quasirandomGenerator,1537454520.463098,1537454521.726663,1.2635650634765625
6.0,poly_correlation,1537454520.966793,1537454558.046854,37.080060958862305
7.0,parboil_cutcp,1537454521.728234,1537454522.226767,0.4985330104827881
8.0,rodinia_b+tree,1537454522.228342,1537454523.835644,1.607301950454712
9.0,lonestar_dmr,1537454523.83728,1537454530.203547,6.366266965866089
10.0,lonestar_sssp,1537454530.205434,1537454531.807104,1.6016700267791748
11.0,cudasdk_boxFilterNPP,1537454531.80875,1537454532.223415,0.41466498374938965
12.0,cudasdk_simpleCUFFTcallback,1537454532.225198,1537454533.015152,0.7899539470672607
13.0,cudasdk_segmentationTreeThrust,1537454533.016784,1537454535.918782,2.9019980430603027
14.0,cudasdk_scalarProd,1537454535.920397,1537454536.359307,0.43891000747680664
15.0,rodinia_backprop,1537454536.360925,1537454536.827504,0.46657896041870117
16.0,cudasdk_dwtHaar1D,1537454536.829195,1537454537.247273,0.4180779457092285
17.0,cudasdk_stereoDisparity,1537454537.249064,1537454560.316499,23.067435026168823
18.0,rodinia_lud,1537454558.048702,1537454558.446112,0.39740991592407227
19.0,parboil_lbm,1537454558.447699,1537454561.796063,3.3483638763427734
20.0,poly_syrk,1537454560.318096,1537454564.442149,4.124053001403809
21.0,rodinia_heartwall,1537454561.797652,1537454562.55445,0.7567980289459229
22.0,poly_covariance,1537454562.556011,1537454600.072423,37.516412019729614
23.0,poly_atax,1537454564.443783,1537454565.290082,0.8462989330291748
24.0,cudasdk_convolutionFFT2D,1537454565.291975,1537454569.431168,4.139193058013916
25.0,cudasdk_MCEstimatePiInlineQ,1537454569.432796,1537454569.812381,0.37958502769470215
26.0,cudasdk_MCEstimatePiQ,1537454569.814018,1537454570.239655,0.42563700675964355
27.0,cudasdk_shflscan,1537454570.24192,1537454570.835341,0.5934209823608398
28.0,rodinia_lavaMD,1537454570.837105,1537454571.322756,0.48565101623535156
29.0,cudasdk_dct8x8,1537454571.325108,1537454572.102908,0.7777998447418213
30.0,lonestar_bh,1537454572.104537,1537454573.68957,1.5850329399108887
31.0,cudasdk_MCEstimatePiP,1537454573.691285,1537454574.239915,0.5486299991607666
32.0,cudasdk_convolutionTexture,1537454574.241533,1537454575.395957,1.1544239521026611
33.0,parboil_mriq,1537454575.3976,1537454575.806442,0.4088420867919922
34.0,poly_2dconv,1537454575.808209,1537454577.468378,1.6601691246032715
35.0,shoc_lev1fft,1537454577.470009,1537454577.888381,0.41837191581726074
36.0,cudasdk_eigenvalues,1537454577.890011,1537454579.268788,1.378777027130127
37.0,poly_syr2k,1537454579.270485,1537454636.388649,57.1181640625
38.0,cudasdk_sortingNetworks,1537454600.074544,1537454606.11362,6.039076089859009
39.0,cudasdk_SobolQRNG,1537454606.115266,1537454606.69581,0.5805439949035645
40.0,cudasdk_BlackScholes,1537454606.697468,1537454608.139691,1.442223072052002
41.0,shoc_lev1sort,1537454608.141341,1537454608.810283,0.6689419746398926
42.0,poly_gemm,1537454608.811919,1537454609.879132,1.0672130584716797
43.0,shoc_lev1reduction,1537454609.880734,1537454610.388386,0.5076520442962646
44.0,rodinia_hybridsort,1537454610.390271,1537454611.315836,0.9255650043487549
45.0,rodinia_needle,1537454611.31752,1537454611.901803,0.5842831134796143
46.0,cudasdk_simpleCUBLAS,1537454611.903496,1537454612.633867,0.7303709983825684
47.0,cudasdk_radixSortThrust,1537454612.635458,1537454615.917008,3.2815499305725098
48.0,cudasdk_MCEstimatePiInlineP,1537454615.918626,1537454616.319666,0.40103983879089355
49.0,rodinia_hotspot,1537454616.32136,1537454617.171728,0.8503677845001221
50.0,cudasdk_matrixMul,1537454617.173312,1537454617.691111,0.5177991390228271
51.0,parboil_bfs,1537454617.69267,1537454618.297262,0.6045918464660645
52.0,rodinia_gaussian,1537454618.298905,1537454618.76638,0.46747517585754395
53.0,rodinia_pathfinder,1537454618.767946,1537454619.498383,0.7304370403289795
54.0,cudasdk_dxtc,1537454619.500101,1537454620.018242,0.5181407928466797
55.0,cudasdk_binomialOptions,1537454620.019972,1537454645.190081,25.170108795166016
56.0,cudasdk_convolutionSeparable,1537454636.390259,1537454638.341907,1.9516479969024658
57.0,poly_fdtd2d,1537454638.344215,1537454670.038818,31.694602966308594
58.0,rodinia_dwt2d,1537454645.191726,1537454645.709367,0.5176410675048828
59.0,shoc_lev1GEMM,1537454645.711022,1537454646.473735,0.7627131938934326
60.0,shoc_lev1md5hash,1537454646.47535,1537454646.892711,0.4173610210418701
61.0,cudasdk_mergeSort,1537454646.894379,1537454647.775056,0.8806769847869873
62.0,shoc_lev1BFS,1537454647.77679,1537454648.20884,0.4320499897003174
63.0,cudasdk_concurrentKernels,1537454648.21066,1537454648.771853,0.5611929893493652
64.0,cudasdk_reduction,1537454648.773478,1537454650.046194,1.2727160453796387
65.0,cudasdk_interval,1537454650.047855,1537454652.112178,2.0643231868743896
66.0,parboil_stencil,1537454652.113822,1537454652.547243,0.43342113494873047
67.0,cudasdk_FDTD3d,1537454652.549033,1537454665.930863,13.381829977035522
68.0,lonestar_mst,1537454665.932882,1537454666.341692,0.4088099002838135
69.0,cudasdk_scan,1537454666.34339,1537454668.923245,2.579854965209961
70.0,cudasdk_threadFenceReduction,1537454668.924855,1537454669.506741,0.5818860530853271
71.0,cudasdk_MCSingleAsianOptionP,1537454669.508494,1537454669.922165,0.41367101669311523
72.0,poly_mvt,1537454669.923932,1537454671.333735,1.4098029136657715
73.0,poly_3mm,1537454670.041461,1537454673.099406,3.0579450130462646
74.0,cudasdk_batchCUBLAS,1537454671.335366,1537454672.170883,0.8355169296264648
75.0,cudasdk_vectorAdd,1537454672.172486,1537454672.584103,0.4116170406341553
76.0,cudasdk_lineOfSight,1537454672.586555,1537454673.322819,0.7362639904022217
77.0,cudasdk_transpose,1537454673.101955,1537454674.051711,0.9497561454772949
78.0,parboil_sgemm,1537454673.324373,1537454674.114507,0.7901339530944824
