jobID,appName,start,end,duration (s)
0.0,rodinia_dwt2d,1537454839.178123,1537454840.274182,1.0960590839385986
1.0,rodinia_gaussian,1537454839.178899,1537454840.128819,0.9499199390411377
2.0,cudasdk_simpleCUFFTcallback,1537454840.130487,1537454841.526904,1.3964171409606934
3.0,rodinia_heartwall,1537454840.275829,1537454841.481771,1.205941915512085
4.0,cudasdk_interval,1537454841.485526,1537454843.831397,2.3458709716796875
5.0,cudasdk_segmentationTreeThrust,1537454841.528571,1537454844.838416,3.309845209121704
6.0,cudasdk_scalarProd,1537454843.833055,1537454844.357233,0.5241780281066895
7.0,cudasdk_BlackScholes,1537454844.35891,1537454845.772252,1.413341999053955
8.0,cudasdk_fastWalshTransform,1537454844.840177,1537454848.280555,3.440377950668335
9.0,cudasdk_batchCUBLAS,1537454845.773931,1537454846.588524,0.8145930767059326
10.0,cudasdk_convolutionSeparable,1537454846.59076,1537454848.553237,1.9624769687652588
11.0,poly_gemm,1537454848.28219,1537454849.548674,1.266484022140503
12.0,cudasdk_quasirandomGenerator,1537454848.555645,1537454850.101489,1.5458440780639648
13.0,cudasdk_convolutionTexture,1537454849.550226,1537454850.738434,1.1882081031799316
14.0,cudasdk_convolutionFFT2D,1537454850.103131,1537454854.123589,4.020457983016968
15.0,cudasdk_transpose,1537454850.740058,1537454851.463499,0.7234411239624023
16.0,cudasdk_dct8x8,1537454851.4651,1537454852.242754,0.7776539325714111
17.0,cudasdk_mergeSort,1537454852.244397,1537454853.164878,0.9204809665679932
18.0,parboil_sgemm,1537454853.166474,1537454853.74182,0.5753459930419922
19.0,rodinia_needle,1537454853.743406,1537454854.374805,0.6313989162445068
20.0,cudasdk_MCEstimatePiInlineP,1537454854.125197,1537454854.878237,0.753040075302124
21.0,poly_atax,1537454854.376343,1537454855.629509,1.2531659603118896
22.0,parboil_stencil,1537454854.879798,1537454855.630437,0.7506389617919922
23.0,cudasdk_SobolQRNG,1537454855.631773,1537454856.733952,1.1021790504455566
24.0,lonestar_bh,1537454855.632389,1537454858.040477,2.408087968826294
25.0,cudasdk_scan,1537454856.735531,1537454859.706887,2.97135591506958
26.0,parboil_cutcp,1537454858.042155,1537454858.764868,0.7227129936218262
27.0,lonestar_mst,1537454858.766517,1537454859.317667,0.5511500835418701
28.0,cudasdk_MCEstimatePiInlineQ,1537454859.319237,1537454860.060938,0.7417008876800537
29.0,shoc_lev1reduction,1537454859.709185,1537454860.520957,0.8117721080780029
30.0,poly_3mm,1537454860.062524,1537454862.787759,2.7252349853515625
31.0,lonestar_sssp,1537454860.522655,1537454862.337787,1.8151319026947021
32.0,cudasdk_MCSingleAsianOptionP,1537454862.339379,1537454862.78712,0.4477410316467285
33.0,cudasdk_c++11Cuda,1537454862.789098,1537454863.929438,1.1403400897979736
34.0,cudasdk_MCEstimatePiQ,1537454862.789311,1537454863.747005,0.9576940536499023
35.0,poly_syrk,1537454863.748575,1537454867.981167,4.2325921058654785
36.0,cudasdk_sortingNetworks,1537454863.931136,1537454870.257041,6.325905084609985
37.0,parboil_mriq,1537454867.982935,1537454868.39923,0.41629505157470703
38.0,rodinia_backprop,1537454868.400823,1537454868.940146,0.5393228530883789
39.0,cudasdk_dwtHaar1D,1537454868.942007,1537454869.432026,0.4900188446044922
40.0,cudasdk_vectorAdd,1537454869.433611,1537454869.856119,0.42250800132751465
41.0,poly_syr2k,1537454869.85779,1537454928.559321,58.70153093338013
42.0,shoc_lev1fft,1537454870.259571,1537454871.068287,0.8087158203125
43.0,rodinia_lavaMD,1537454871.070011,1537454871.775843,0.7058320045471191
44.0,poly_correlation,1537454871.777399,1537454910.29234,38.51494097709656
45.0,rodinia_hotspot,1537454910.293952,1537454910.98904,0.6950879096984863
46.0,cudasdk_shflscan,1537454910.990648,1537454911.540485,0.5498368740081787
47.0,poly_fdtd2d,1537454911.54219,1537454942.655011,31.112820863723755
48.0,poly_bicg,1537454928.561664,1537454929.316383,0.7547187805175781
49.0,rodinia_hybridsort,1537454929.318015,1537454930.287321,0.9693059921264648
50.0,cudasdk_reduction,1537454930.289045,1537454931.510424,1.2213788032531738
51.0,poly_covariance,1537454931.512239,1537454969.287151,37.77491211891174
52.0,poly_mvt,1537454942.656729,1537454943.655246,0.9985170364379883
53.0,cudasdk_FDTD3d,1537454943.656874,1537454957.361542,13.704668045043945
54.0,cudasdk_simpleCUBLAS,1537454957.363283,1537454958.153002,0.7897191047668457
55.0,poly_3dconv,1537454958.154639,1537454959.956563,1.8019239902496338
56.0,cudasdk_stereoDisparity,1537454959.958179,1537454982.913578,22.95539903640747
57.0,parboil_lbm,1537454969.28879,1537454972.616965,3.3281750679016113
58.0,cudasdk_matrixMul,1537454972.619107,1537454973.063108,0.4440009593963623
59.0,lonestar_dmr,1537454973.064672,1537454979.609453,6.544780969619751
60.0,shoc_lev1md5hash,1537454979.611023,1537454980.031341,0.4203181266784668
61.0,poly_gesummv,1537454980.032916,1537454981.104435,1.071518898010254
62.0,poly_2dconv,1537454981.106191,1537454982.843862,1.737671136856079
63.0,shoc_lev1GEMM,1537454982.845502,1537454984.029169,1.1836671829223633
64.0,rodinia_pathfinder,1537454982.916134,1537454984.027369,1.1112349033355713
65.0,cudasdk_binomialOptions,1537454984.029073,1537455009.733639,25.70456600189209
66.0,cudasdk_MCEstimatePiP,1537454984.030864,1537454984.924374,0.893510103225708
67.0,parboil_bfs,1537454984.926068,1537454985.521593,0.5955250263214111
68.0,shoc_lev1sort,1537454985.52329,1537454986.085005,0.5617151260375977
