jobID,appName,start,end,duration (s)
0.0,shoc_lev1fft,1538971489.006764,1538971491.607615,2.600851058959961
1.0,shoc_lev1md5hash,1538971489.0081,1538971491.61029,2.6021900177001953
2.0,lonestar_dmr,1538971489.009322,1538971500.652674,11.643352031707764
3.0,cudasdk_mergeSort,1538971489.010511,1538971492.497081,3.486570119857788
4.0,cudasdk_sortingNetworks,1538971489.0119,1538971498.370047,9.358147144317627
5.0,rodinia_hybridsort,1538971489.014375,1538971492.587172,3.5727970600128174
6.0,cudasdk_dxtc,1538971489.016336,1538971491.608213,2.591876983642578
7.0,cudasdk_convolutionFFT2D,1538971491.611049,1538971499.251895,7.640846014022827
8.0,poly_correlation,1538971491.612696,1538971550.573327,58.960631132125854
9.0,cudasdk_convolutionSeparable,1538971491.614612,1538971495.805813,4.1912009716033936
10.0,cudasdk_stereoDisparity,1538971492.500435,1538971527.889629,35.38919377326965
11.0,cudasdk_fastWalshTransform,1538971492.589783,1538971498.384144,5.794361114501953
12.0,parboil_lbm,1538971495.808831,1538971500.01313,4.204298973083496
13.0,cudasdk_BlackScholes,1538971498.375005,1538971500.656096,2.2810909748077393
14.0,cudasdk_convolutionTexture,1538971498.38721,1538971500.652484,2.2652740478515625
15.0,poly_fdtd2d,1538971499.254984,1538971551.406075,52.1510910987854
16.0,poly_syrk,1538971500.018208,1538971507.128533,7.110324859619141
17.0,poly_syr2k,1538971500.656122,1538971577.524088,76.86796593666077
18.0,poly_2dconv,1538971500.658501,1538971503.010563,2.3520619869232178
19.0,rodinia_b+tree,1538971500.661212,1538971503.819447,3.1582350730895996
20.0,cudasdk_simpleCUFFTcallback,1538971503.01408,1538971504.182543,1.1684629917144775
21.0,cudasdk_segmentationTreeThrust,1538971503.830847,1538971508.030155,4.199307918548584
22.0,cudasdk_radixSortThrust,1538971504.201665,1538971507.966123,3.764458179473877
23.0,cudasdk_boxFilterNPP,1538971507.132003,1538971507.966851,0.8348479270935059
24.0,shoc_lev1BFS,1538971507.970977,1538971509.026294,1.0553169250488281
25.0,cudasdk_lineOfSight,1538971507.972644,1538971509.033207,1.0605628490447998
26.0,cudasdk_reduction,1538971508.033277,1538971510.22331,2.190032958984375
27.0,shoc_lev1GEMM,1538971509.029038,1538971510.556046,1.527008056640625
28.0,shoc_lev1reduction,1538971509.036815,1538971510.232963,1.196148157119751
29.0,shoc_lev1sort,1538971510.227077,1538971511.406174,1.1790969371795654
30.0,cudasdk_MCSingleAsianOptionP,1538971510.235826,1538971511.361441,1.125614881515503
31.0,cudasdk_MCEstimatePiInlineP,1538971510.559461,1538971511.654719,1.0952579975128174
32.0,rodinia_dwt2d,1538971511.36519,1538971512.622442,1.2572519779205322
33.0,cudasdk_MCEstimatePiInlineQ,1538971511.410262,1538971512.594238,1.1839759349822998
34.0,cudasdk_SobolQRNG,1538971511.658277,1538971512.991547,1.3332700729370117
35.0,cudasdk_threadFenceReduction,1538971512.597436,1538971513.565859,0.9684231281280518
36.0,cudasdk_c++11Cuda,1538971512.62628,1538971513.770222,1.143941879272461
37.0,cudasdk_eigenvalues,1538971513.007439,1538971515.153357,2.145918130874634
38.0,cudasdk_interval,1538971513.569363,1538971516.407708,2.8383448123931885
39.0,rodinia_heartwall,1538971513.77614,1538971515.101908,1.325767993927002
40.0,cudasdk_dct8x8,1538971515.109781,1538971516.218797,1.109015941619873
41.0,cudasdk_binomialOptions,1538971515.156404,1538971544.806507,29.650103092193604
42.0,lonestar_mst,1538971516.233638,1538971516.949915,0.7162768840789795
43.0,parboil_mriq,1538971516.411092,1538971517.27648,0.8653879165649414
44.0,parboil_cutcp,1538971516.954169,1538971517.790426,0.8362569808959961
45.0,lonestar_bh,1538971517.280115,1538971519.213688,1.9335730075836182
46.0,cudasdk_transpose,1538971517.801654,1538971518.580798,0.7791438102722168
47.0,cudasdk_FDTD3d,1538971518.586513,1538971539.814104,21.227591037750244
48.0,lonestar_sssp,1538971519.237646,1538971521.134,1.8963539600372314
49.0,parboil_bfs,1538971521.146418,1538971522.124481,0.9780628681182861
50.0,cudasdk_shflscan,1538971522.145649,1538971522.642293,0.4966440200805664
51.0,rodinia_lud,1538971522.649601,1538971523.094818,0.4452171325683594
52.0,rodinia_needle,1538971523.101623,1538971523.722501,0.6208779811859131
53.0,cudasdk_quasirandomGenerator,1538971523.726409,1538971525.147649,1.4212400913238525
54.0,cudasdk_MCEstimatePiQ,1538971525.152117,1538971525.620967,0.46884989738464355
55.0,cudasdk_MCEstimatePiP,1538971525.625418,1538971526.086319,0.46090102195739746
56.0,parboil_sgemm,1538971526.090144,1538971526.677317,0.5871729850769043
57.0,cudasdk_dwtHaar1D,1538971526.701649,1538971527.238087,0.53643798828125
58.0,poly_covariance,1538971527.241109,1538971570.816919,43.5758101940155
59.0,cudasdk_scan,1538971527.893656,1538971530.848961,2.9553050994873047
60.0,cudasdk_matrixMul,1538971530.857725,1538971531.324059,0.46633410453796387
61.0,poly_3mm,1538971531.329693,1538971535.729886,4.400192975997925
62.0,cudasdk_scalarProd,1538971535.73354,1538971536.233685,0.5001449584960938
63.0,parboil_stencil,1538971536.237616,1538971536.964256,0.726639986038208
64.0,poly_bicg,1538971536.968043,1538971538.627421,1.6593778133392334
65.0,poly_mvt,1538971538.631325,1538971540.201589,1.5702641010284424
66.0,poly_atax,1538971539.816905,1538971540.774279,0.957374095916748
67.0,rodinia_gaussian,1538971540.207583,1538971540.784835,0.5772521495819092
68.0,rodinia_hotspot,1538971540.778204,1538971541.922802,1.1445980072021484
69.0,cudasdk_concurrentKernels,1538971540.78805,1538971541.474058,0.6860079765319824
70.0,poly_gesummv,1538971541.480242,1538971542.696694,1.21645188331604
71.0,cudasdk_batchCUBLAS,1538971541.926575,1538971543.03581,1.1092350482940674
72.0,rodinia_pathfinder,1538971542.700835,1538971543.613627,0.9127919673919678
73.0,poly_gemm,1538971543.039157,1538971545.46164,2.422482967376709
74.0,cudasdk_vectorAdd,1538971543.629641,1538971544.359689,0.7300479412078857
75.0,poly_3dconv,1538971544.363686,1538971546.550052,2.186365842819214
76.0,cudasdk_simpleCUBLAS,1538971544.810144,1538971546.083189,1.2730450630187988
