jobID,appName,start,end,duration (s)
0.0,shoc_lev1fft,1538973396.634229,1538973402.480503,5.846274137496948
1.0,shoc_lev1md5hash,1538973396.635377,1538973401.839671,5.204293966293335
2.0,lonestar_dmr,1538973396.637208,1538973415.69434,19.05713200569153
3.0,cudasdk_mergeSort,1538973396.638402,1538973403.303659,6.665256977081299
4.0,cudasdk_sortingNetworks,1538973396.639622,1538973412.96425,16.324628114700317
5.0,rodinia_hybridsort,1538973396.642185,1538973403.796613,7.154428005218506
6.0,cudasdk_dxtc,1538973396.643222,1538973402.112325,5.46910285949707
7.0,cudasdk_convolutionFFT2D,1538973396.645175,1538973412.681137,16.035962104797363
8.0,poly_correlation,1538973396.646598,1538973461.60686,64.96026182174683
9.0,cudasdk_convolutionSeparable,1538973396.650047,1538973405.864502,9.214454889297485
10.0,cudasdk_stereoDisparity,1538973396.652143,1538973443.270862,46.61871910095215
11.0,cudasdk_fastWalshTransform,1538973396.654326,1538973409.292128,12.637802124023438
12.0,parboil_lbm,1538973396.657174,1538973407.767188,11.110013961791992
13.0,cudasdk_BlackScholes,1538973396.659864,1538973404.39844,7.7385759353637695
14.0,cudasdk_convolutionTexture,1538973401.850756,1538973406.135623,4.28486704826355
15.0,poly_fdtd2d,1538973402.125584,1538973459.531004,57.40542006492615
16.0,poly_syrk,1538973402.493659,1538973415.002015,12.508356094360352
17.0,poly_syr2k,1538973403.321629,1538973481.168992,77.8473629951477
18.0,poly_2dconv,1538973403.813585,1538973408.390354,4.57676887512207
19.0,rodinia_b+tree,1538973404.417649,1538973410.082661,5.665011882781982
20.0,cudasdk_simpleCUFFTcallback,1538973405.883803,1538973408.894918,3.011115074157715
21.0,cudasdk_segmentationTreeThrust,1538973406.153649,1538973413.825386,7.6717369556427
22.0,cudasdk_radixSortThrust,1538973407.785652,1538973415.60191,7.816258192062378
23.0,cudasdk_boxFilterNPP,1538973408.417695,1538973410.836146,2.4184510707855225
24.0,shoc_lev1BFS,1538973408.909591,1538973411.554008,2.6444170475006104
25.0,cudasdk_lineOfSight,1538973409.30962,1538973411.956377,2.646757125854492
26.0,cudasdk_reduction,1538973410.113636,1538973416.195828,6.0821919441223145
27.0,shoc_lev1GEMM,1538973410.857661,1538973414.686284,3.828623056411743
28.0,shoc_lev1reduction,1538973411.598737,1538973415.419247,3.820509910583496
29.0,shoc_lev1sort,1538973411.96976,1538973415.740335,3.7705750465393066
30.0,cudasdk_MCSingleAsianOptionP,1538973412.697671,1538973416.580744,3.883073091506958
31.0,cudasdk_MCEstimatePiInlineP,1538973412.989685,1538973416.745934,3.756248950958252
32.0,rodinia_dwt2d,1538973413.841685,1538973417.847036,4.005350828170776
33.0,cudasdk_MCEstimatePiInlineQ,1538973414.709664,1538973418.529111,3.8194468021392822
34.0,cudasdk_SobolQRNG,1538973415.025699,1538973419.126862,4.101163148880005
35.0,cudasdk_threadFenceReduction,1538973415.422837,1538973419.287067,3.864229917526245
36.0,cudasdk_c++11Cuda,1538973415.605414,1538973419.653746,4.04833197593689
37.0,cudasdk_eigenvalues,1538973415.697634,1538973420.830455,5.132821083068848
38.0,cudasdk_interval,1538973415.765659,1538973421.716118,5.950459003448486
39.0,rodinia_heartwall,1538973416.199508,1538973420.807145,4.607637166976929
40.0,cudasdk_dct8x8,1538973416.584305,1538973421.108579,4.524273872375488
41.0,cudasdk_binomialOptions,1538973416.750445,1538973452.190832,35.44038701057434
42.0,lonestar_mst,1538973417.852179,1538973421.570737,3.718557834625244
43.0,parboil_mriq,1538973418.5334,1538973421.874367,3.3409669399261475
44.0,parboil_cutcp,1538973419.141623,1538973422.565576,3.423953056335449
45.0,lonestar_bh,1538973419.301665,1538973424.127566,4.825901031494141
46.0,cudasdk_transpose,1538973419.657664,1538973423.325323,3.667659044265747
47.0,cudasdk_FDTD3d,1538973420.825673,1538973445.80712,24.981446981430054
48.0,lonestar_sssp,1538973420.84968,1538973425.911247,5.061567068099976
49.0,parboil_bfs,1538973421.121633,1538973424.825118,3.7034850120544434
50.0,cudasdk_shflscan,1538973421.577626,1538973424.731421,3.153795003890991
51.0,rodinia_lud,1538973421.719305,1538973424.745135,3.025830030441284
52.0,rodinia_needle,1538973421.87772,1538973425.176732,3.2990119457244873
53.0,cudasdk_quasirandomGenerator,1538973422.585678,1538973426.677602,4.091923952102661
