jobID,appName,start,end,duration (s)
0.0,rodinia_dwt2d,1537533781.900534,1537533786.639306,4.73877215385437
1.0,cudasdk_segmentationTreeThrust,1537533781.901769,1537533791.427188,9.525418996810913
2.0,rodinia_lavaMD,1537533781.903564,1537533786.541895,4.638330936431885
3.0,cudasdk_binomialOptions,1537533781.904923,1537533819.565262,37.66033911705017
4.0,shoc_lev1md5hash,1537533781.906922,1537533786.66948,4.7625579833984375
5.0,poly_syrk,1537533781.908065,1537533792.883078,10.975013017654419
6.0,cudasdk_convolutionTexture,1537533781.909576,1537533787.660683,5.7511069774627686
7.0,cudasdk_BlackScholes,1537533781.911409,1537533788.011451,6.100042104721069
8.0,poly_syr2k,1537533781.913161,1537533864.691299,82.77813792228699
9.0,rodinia_needle,1537533781.917168,1537533786.874587,4.957419157028198
10.0,parboil_bfs,1537533781.916864,1537533786.888073,4.9712090492248535
11.0,rodinia_hotspot,1537533786.562749,1537533789.822691,3.259942054748535
12.0,cudasdk_stereoDisparity,1537533786.653558,1537533828.532483,41.87892508506775
13.0,cudasdk_quasirandomGenerator,1537533786.686724,1537533790.477356,3.7906320095062256
14.0,cudasdk_boxFilterNPP,1537533786.878212,1537533789.822691,2.944478988647461
15.0,cudasdk_threadFenceReduction,1537533786.890601,1537533789.824765,2.934164047241211
16.0,cudasdk_c++11Cuda,1537533787.663715,1537533790.569018,2.9053030014038086
17.0,cudasdk_scan,1537533788.016075,1537533793.940727,5.924652099609375
18.0,cudasdk_interval,1537533789.833442,1537533794.770047,4.936604976654053
19.0,cudasdk_eigenvalues,1537533789.837462,1537533794.041742,4.204280138015747
20.0,parboil_lbm,1537533789.829096,1537533795.856417,6.027320861816406
21.0,cudasdk_scalarProd,1537533790.481036,1537533793.238165,2.757128953933716
22.0,shoc_lev1BFS,1537533790.58957,1537533793.94422,3.3546500205993652
23.0,cudasdk_dwtHaar1D,1537533791.445621,1537533794.019546,2.573925018310547
24.0,poly_3mm,1537533792.901598,1537533798.149325,5.247726917266846
25.0,parboil_cutcp,1537533793.251264,1537533795.724828,2.4735639095306396
26.0,parboil_stencil,1537533793.943895,1537533796.548718,2.604822874069214
27.0,parboil_sgemm,1537533793.948377,1537533796.567372,2.618995189666748
28.0,rodinia_gaussian,1537533794.024597,1537533796.5696,2.5450031757354736
29.0,cudasdk_concurrentKernels,1537533794.045371,1537533796.583003,2.5376319885253906
30.0,cudasdk_MCEstimatePiInlineQ,1537533794.772904,1537533797.366935,2.5940310955047607
31.0,shoc_lev1GEMM,1537533795.72797,1537533799.262583,3.5346131324768066
32.0,poly_gesummv,1537533795.859574,1537533799.266306,3.4067318439483643
33.0,cudasdk_simpleCUFFTcallback,1537533796.551256,1537533800.547135,3.9958791732788086
34.0,cudasdk_dxtc,1537533796.571906,1537533799.707731,3.1358249187469482
35.0,cudasdk_reduction,1537533796.572077,1537533802.04634,5.474262952804565
36.0,rodinia_heartwall,1537533796.586444,1537533800.392477,3.806033134460449
37.0,cudasdk_MCEstimatePiQ,1537533797.371712,1537533800.750642,3.37893009185791
38.0,poly_gemm,1537533798.152242,1537533802.619551,4.46730899810791
39.0,shoc_lev1fft,1537533799.279709,1537533802.101513,2.8218038082122803
40.0,lonestar_mst,1537533799.269134,1537533802.043823,2.774688959121704
41.0,cudasdk_FDTD3d,1537533799.713853,1537533828.862147,29.14829421043396
