jobID,appName,start,end,duration (s)
0.0,cudasdk_SobolQRNG,1537532470.837866,1537532473.117475,2.279608964920044
1.0,cudasdk_segmentationTreeThrust,1537532470.838741,1537532476.543286,5.704545021057129
2.0,rodinia_lavaMD,1537532470.840213,1537532473.375347,2.5351338386535645
3.0,cudasdk_binomialOptions,1537532470.841732,1537532501.591323,30.74959087371826
4.0,shoc_lev1md5hash,1537532470.844524,1537532473.380251,2.535727024078369
5.0,poly_syrk,1537532470.844886,1537532478.381576,7.53668999671936
6.0,cudasdk_convolutionTexture,1537532473.120522,1537532475.202713,2.082190990447998
7.0,rodinia_hotspot,1537532473.378396,1537532474.861095,1.482698917388916
8.0,cudasdk_BlackScholes,1537532473.382558,1537532475.759184,2.3766257762908936
9.0,poly_syr2k,1537532474.86425,1537532548.941778,74.07752799987793
10.0,cudasdk_stereoDisparity,1537532475.205548,1537532506.872469,31.66692090034485
11.0,parboil_bfs,1537532475.761861,1537532476.693428,0.9315669536590576
12.0,cudasdk_interval,1537532476.546755,1537532479.33455,2.787794828414917
13.0,rodinia_gaussian,1537532476.696938,1537532477.568573,0.8716349601745605
14.0,cudasdk_dwtHaar1D,1537532477.57179,1537532478.061165,0.48937511444091797
15.0,lonestar_bh,1537532478.064115,1537532480.055295,1.9911799430847168
16.0,poly_gesummv,1537532478.384995,1537532479.516296,1.131300926208496
17.0,cudasdk_MCEstimatePiInlineQ,1537532479.337513,1537532480.105019,0.7675061225891113
18.0,cudasdk_scan,1537532479.52018,1537532482.736199,3.2160189151763916
19.0,cudasdk_reduction,1537532480.059349,1537532481.735006,1.675657033920288
20.0,poly_3mm,1537532480.108146,1537532483.867323,3.7591769695281982
21.0,cudasdk_concurrentKernels,1537532481.739255,1537532482.268701,0.5294461250305176
22.0,cudasdk_lineOfSight,1537532482.271504,1537532482.860824,0.589320182800293
23.0,cudasdk_threadFenceReduction,1537532482.739198,1537532483.544157,0.8049590587615967
24.0,cudasdk_simpleCUFFTcallback,1537532482.864132,1537532484.139865,1.2757329940795898
25.0,rodinia_needle,1537532483.547052,1537532484.413278,0.8662261962890625
26.0,poly_gemm,1537532483.870479,1537532485.807729,1.9372498989105225
27.0,lonestar_mst,1537532484.142928,1537532485.133893,0.9909651279449463
28.0,cudasdk_c++11Cuda,1537532484.415758,1537532485.436205,1.020447015762329
29.0,shoc_lev1fft,1537532485.136463,1537532485.811056,0.6745929718017578
30.0,cudasdk_scalarProd,1537532485.440837,1537532486.347142,0.9063050746917725
31.0,cudasdk_MCEstimatePiQ,1537532485.81109,1537532486.922077,1.1109869480133057
32.0,cudasdk_quasirandomGenerator,1537532485.815384,1537532487.676218,1.8608341217041016
33.0,cudasdk_boxFilterNPP,1537532486.35163,1537532487.290623,0.938992977142334
34.0,cudasdk_convolutionFFT2D,1537532486.92634,1537532492.91347,5.9871299266815186
35.0,poly_2dconv,1537532487.294113,1537532489.549721,2.255608081817627
36.0,parboil_lbm,1537532487.679163,1537532491.52881,3.849647045135498
37.0,rodinia_heartwall,1537532489.552457,1537532490.383562,0.8311049938201904
38.0,lonestar_dmr,1537532490.386244,1537532498.064348,7.678103923797607
39.0,poly_mvt,1537532491.531376,1537532492.913201,1.3818252086639404
40.0,parboil_mriq,1537532492.916836,1537532493.644088,0.7272520065307617
41.0,poly_bicg,1537532492.918174,1537532494.164255,1.2460808753967285
42.0,cudasdk_vectorAdd,1537532493.64733,1537532494.167872,0.5205419063568115
43.0,poly_atax,1537532494.166993,1537532495.385691,1.2186980247497559
44.0,rodinia_lud,1537532494.171131,1537532494.896043,0.724912166595459
45.0,rodinia_hybridsort,1537532494.899229,1537532495.992441,1.0932118892669678
46.0,shoc_lev1reduction,1537532495.388344,1537532496.158857,0.7705130577087402
47.0,shoc_lev1BFS,1537532495.995118,1537532496.839082,0.8439640998840332
48.0,poly_fdtd2d,1537532496.162449,1537532539.586839,43.42439007759094
49.0,cudasdk_eigenvalues,1537532496.843025,1537532498.577417,1.7343919277191162
50.0,cudasdk_MCEstimatePiInlineP,1537532498.066906,1537532498.58502,0.5181140899658203
51.0,parboil_sgemm,1537532498.581471,1537532499.383844,0.802372932434082
52.0,rodinia_dwt2d,1537532498.58795,1537532499.523763,0.9358129501342773
53.0,cudasdk_batchCUBLAS,1537532499.386601,1537532500.57499,1.1883890628814697
54.0,parboil_stencil,1537532499.526694,1537532500.293191,0.7664968967437744
55.0,cudasdk_shflscan,1537532500.29603,1537532501.038701,0.742671012878418
56.0,shoc_lev1GEMM,1537532500.578815,1537532501.722464,1.1436491012573242
57.0,cudasdk_MCEstimatePiP,1537532501.041849,1537532501.674583,0.6327340602874756
58.0,parboil_cutcp,1537532501.593775,1537532502.789604,1.195828914642334
59.0,cudasdk_MCSingleAsianOptionP,1537532501.680669,1537532502.784127,1.1034579277038574
60.0,poly_3dconv,1537532501.725235,1537532504.288857,2.563621997833252
61.0,rodinia_backprop,1537532502.786413,1537532503.763967,0.9775540828704834
62.0,cudasdk_transpose,1537532502.791817,1537532504.002947,1.211130142211914
63.0,cudasdk_dxtc,1537532503.767082,1537532504.575055,0.8079729080200195
64.0,rodinia_b+tree,1537532504.010433,1537532506.873469,2.8630361557006836
65.0,lonestar_sssp,1537532504.291446,1537532506.87272,2.5812740325927734
66.0,cudasdk_simpleCUBLAS,1537532504.577394,1537532505.739306,1.161911964416504
67.0,rodinia_pathfinder,1537532505.742378,1537532506.873168,1.1307899951934814
68.0,cudasdk_FDTD3d,1537532506.876074,1537532525.410187,18.53411293029785
69.0,cudasdk_matrixMul,1537532506.877322,1537532508.069444,1.192121982574463
70.0,cudasdk_dct8x8,1537532506.879746,1537532508.508603,1.628857135772705
71.0,cudasdk_fastWalshTransform,1537532506.881805,1537532512.359067,5.477262020111084
72.0,cudasdk_convolutionSeparable,1537532508.073024,1537532511.079409,3.00638484954834
73.0,cudasdk_radixSortThrust,1537532508.51082,1537532512.162737,3.651916980743408
74.0,cudasdk_sortingNetworks,1537532511.08172,1537532518.214645,7.132924795150757
75.0,shoc_lev1sort,1537532512.166541,1537532512.999864,0.8333230018615723
76.0,poly_correlation,1537532512.362088,1537532555.353951,42.99186301231384
77.0,poly_covariance,1537532513.002932,1537532553.731819,40.72888684272766
78.0,cudasdk_mergeSort,1537532518.216898,1537532519.16406,0.9471621513366699
