jobID,appName,start,end,duration (s)
0.0,cudasdk_BlackScholes,1538440681.316071,1538440683.102269,1.7861979007720947
1.0,rodinia_dwt2d,1538440681.317394,1538440682.168087,0.8506929874420166
2.0,rodinia_gaussian,1538440682.170337,1538440682.588339,0.4180021286010742
3.0,cudasdk_simpleCUFFTcallback,1538440682.590556,1538440683.45861,0.8680541515350342
4.0,cudasdk_fastWalshTransform,1538440683.104883,1538440686.517574,3.412691116333008
5.0,rodinia_heartwall,1538440683.461016,1538440684.185915,0.7248990535736084
6.0,cudasdk_interval,1538440684.188187,1538440686.114546,1.9263591766357422
7.0,cudasdk_segmentationTreeThrust,1538440686.116796,1538440689.125974,3.0091779232025146
8.0,cudasdk_convolutionSeparable,1538440686.520874,1538440688.613988,2.093113899230957
9.0,cudasdk_convolutionTexture,1538440688.616642,1538440689.797172,1.180530071258545
10.0,cudasdk_scalarProd,1538440689.128398,1538440689.574757,0.44635915756225586
11.0,cudasdk_batchCUBLAS,1538440689.577198,1538440690.534983,0.95778489112854
12.0,cudasdk_convolutionFFT2D,1538440689.799711,1538440693.916899,4.117187976837158
13.0,poly_gemm,1538440690.537557,1538440691.66505,1.127493143081665
14.0,cudasdk_quasirandomGenerator,1538440691.66727,1538440692.802455,1.1351850032806396
15.0,cudasdk_transpose,1538440692.805222,1538440693.454676,0.64945387840271
16.0,cudasdk_dct8x8,1538440693.456929,1538440694.307722,0.8507931232452393
17.0,cudasdk_mergeSort,1538440693.919104,1538440694.912106,0.9930019378662109
18.0,parboil_sgemm,1538440694.310518,1538440694.910789,0.6002709865570068
19.0,rodinia_needle,1538440694.913101,1538440695.842362,0.9292609691619873
20.0,poly_syrk,1538440694.91419,1538440699.293807,4.379616975784302
21.0,cudasdk_MCEstimatePiInlineP,1538440695.844771,1538440696.242534,0.3977630138397217
22.0,poly_atax,1538440696.244753,1538440696.992747,0.7479941844940186
23.0,parboil_stencil,1538440696.99508,1538440697.414606,0.4195261001586914
24.0,cudasdk_SobolQRNG,1538440697.416857,1538440697.983531,0.566673994064331
25.0,lonestar_bh,1538440697.985765,1538440699.639266,1.653501033782959
26.0,cudasdk_sortingNetworks,1538440699.296072,1538440705.089343,5.793271064758301
27.0,cudasdk_scan,1538440699.641446,1538440702.20816,2.566713809967041
28.0,parboil_cutcp,1538440702.210493,1538440702.682298,0.4718048572540283
29.0,lonestar_mst,1538440702.684541,1538440703.076829,0.3922879695892334
30.0,cudasdk_MCEstimatePiInlineQ,1538440703.079059,1538440703.465586,0.38652706146240234
31.0,shoc_lev1reduction,1538440703.467806,1538440703.953419,0.4856128692626953
32.0,poly_3mm,1538440703.95566,1538440706.304301,2.3486409187316895
33.0,poly_syr2k,1538440705.091621,1538440762.070301,56.97868013381958
34.0,lonestar_sssp,1538440706.306523,1538440709.408326,3.1018028259277344
35.0,cudasdk_MCSingleAsianOptionP,1538440709.410586,1538440709.813506,0.4029197692871094
36.0,cudasdk_c++11Cuda,1538440709.815743,1538440710.357808,0.5420651435852051
37.0,cudasdk_MCEstimatePiQ,1538440710.36016,1538440710.768301,0.4081408977508545
38.0,parboil_mriq,1538440710.77083,1538440711.173941,0.40311098098754883
39.0,rodinia_backprop,1538440711.176191,1538440711.650012,0.47382092475891113
40.0,cudasdk_dwtHaar1D,1538440711.652507,1538440712.053256,0.40074896812438965
41.0,cudasdk_vectorAdd,1538440712.055509,1538440712.437522,0.38201284408569336
42.0,shoc_lev1fft,1538440712.439874,1538440712.844899,0.40502500534057617
43.0,rodinia_lavaMD,1538440712.847591,1538440713.331702,0.48411107063293457
44.0,poly_correlation,1538440713.334091,1538440750.100053,36.76596212387085
45.0,rodinia_hotspot,1538440750.1024,1538440750.774635,0.6722350120544434
46.0,cudasdk_shflscan,1538440750.777008,1538440751.220351,0.443342924118042
47.0,poly_fdtd2d,1538440751.22257,1538440782.206484,30.983914136886597
48.0,poly_bicg,1538440762.073077,1538440762.810517,0.7374401092529297
49.0,rodinia_hybridsort,1538440762.812996,1538440763.68592,0.8729240894317627
50.0,cudasdk_reduction,1538440763.688329,1538440764.817634,1.129305124282837
51.0,poly_covariance,1538440764.820238,1538440801.500117,36.67987895011902
52.0,cudasdk_stereoDisparity,1538440782.209022,1538440805.017703,22.80868101119995
53.0,poly_mvt,1538440801.502334,1538440802.466675,0.9643409252166748
54.0,cudasdk_FDTD3d,1538440802.468917,1538440816.272952,13.804035186767578
55.0,parboil_lbm,1538440805.020452,1538440808.304655,3.284203052520752
56.0,lonestar_dmr,1538440808.306954,1538440814.950055,6.64310097694397
57.0,shoc_lev1md5hash,1538440814.952252,1538440815.645381,0.6931290626525879
58.0,poly_2dconv,1538440815.647609,1538440817.313609,1.6659998893737793
59.0,cudasdk_simpleCUBLAS,1538440816.275336,1538440817.107017,0.8316810131072998
60.0,poly_3dconv,1538440817.109231,1538440818.848638,1.7394070625305176
61.0,cudasdk_binomialOptions,1538440817.316095,1538440842.940154,25.624058961868286
62.0,cudasdk_matrixMul,1538440818.851012,1538440819.292194,0.44118189811706543
63.0,poly_gesummv,1538440819.294429,1538440820.190734,0.8963048458099365
64.0,shoc_lev1GEMM,1538440820.193097,1538440820.878633,0.6855359077453613
65.0,rodinia_pathfinder,1538440820.880868,1538440821.546317,0.6654491424560547
66.0,cudasdk_MCEstimatePiP,1538440821.548715,1538440821.962332,0.4136168956756592
67.0,parboil_bfs,1538440821.964555,1538440822.559088,0.5945329666137695
68.0,shoc_lev1sort,1538440822.561301,1538440823.074886,0.513585090637207
69.0,cudasdk_radixSortThrust,1538440823.077113,1538440826.234029,3.1569161415100098
70.0,cudasdk_dxtc,1538440826.236227,1538440826.63387,0.3976428508758545
71.0,cudasdk_boxFilterNPP,1538440826.636098,1538440827.050475,0.41437697410583496
72.0,cudasdk_concurrentKernels,1538440827.053369,1538440827.442332,0.388962984085083
73.0,cudasdk_lineOfSight,1538440827.444537,1538440827.904278,0.45974111557006836
74.0,shoc_lev1BFS,1538440827.906617,1538440828.30291,0.39629316329956055
75.0,cudasdk_eigenvalues,1538440828.305207,1538440829.671293,1.3660860061645508
76.0,rodinia_lud,1538440829.673489,1538440830.055437,0.38194799423217773
77.0,rodinia_b+tree,1538440830.057742,1538440831.615253,1.5575108528137207
78.0,cudasdk_threadFenceReduction,1538440831.617444,1538440832.047536,0.43009185791015625
