jobID,appName,start,end,duration (s)
0.0,poly_correlation,1538443684.718538,1538443745.583384,60.864845991134644
1.0,cudasdk_SobolQRNG,1538443684.71985,1538443689.543487,4.823637008666992
2.0,parboil_stencil,1538443684.721064,1538443689.542835,4.821770906448364
3.0,cudasdk_MCSingleAsianOptionP,1538443684.722678,1538443689.815124,5.0924460887908936
4.0,cudasdk_c++11Cuda,1538443684.724147,1538443689.934643,5.210495948791504
5.0,cudasdk_radixSortThrust,1538443684.726787,1538443693.937743,9.21095585823059
6.0,poly_mvt,1538443684.729915,1538443690.690607,5.9606921672821045
7.0,cudasdk_mergeSort,1538443684.729262,1538443690.384054,5.654791831970215
8.0,parboil_cutcp,1538443684.732515,1538443689.806833,5.074317932128906
9.0,poly_bicg,1538443684.733209,1538443690.389189,5.655980110168457
10.0,cudasdk_MCEstimatePiP,1538443684.734656,1538443690.00643,5.271773815155029
11.0,cudasdk_scalarProd,1538443684.736632,1538443689.774442,5.0378098487854
12.0,shoc_lev1GEMM,1538443689.561404,1538443694.522505,4.961101055145264
13.0,parboil_sgemm,1538443689.557599,1538443693.497801,3.940201997756958
14.0,poly_3dconv,1538443689.777977,1538443695.709845,5.931868076324463
15.0,cudasdk_dxtc,1538443689.812061,1538443693.926225,4.114163875579834
16.0,poly_2dconv,1538443689.818612,1538443695.686495,5.867882966995239
17.0,cudasdk_MCEstimatePiInlineP,1538443689.937846,1538443694.352177,4.414330959320068
18.0,cudasdk_batchCUBLAS,1538443690.009715,1538443695.313095,5.303380012512207
19.0,cudasdk_eigenvalues,1538443690.386991,1538443695.887644,5.500653028488159
20.0,cudasdk_convolutionSeparable,1538443690.391872,1538443696.673026,6.281154155731201
21.0,shoc_lev1md5hash,1538443690.694339,1538443695.149826,4.455487012863159
22.0,lonestar_sssp,1538443693.518095,1538443697.865116,4.347020864486694
23.0,cudasdk_concurrentKernels,1538443693.932892,1538443696.998578,3.065685987472534
24.0,rodinia_hotspot,1538443693.949622,1538443697.340377,3.3907551765441895
25.0,cudasdk_quasirandomGenerator,1538443694.369596,1538443698.340976,3.9713799953460693
26.0,cudasdk_MCEstimatePiInlineQ,1538443694.537636,1538443697.873522,3.335886001586914
27.0,poly_atax,1538443695.152974,1538443699.157746,4.004772186279297
28.0,rodinia_hybridsort,1538443695.316485,1538443699.763031,4.4465460777282715
29.0,parboil_lbm,1538443695.68921,1538443702.786069,7.096858978271484
30.0,lonestar_bh,1538443695.712538,1538443701.489,5.776462078094482
31.0,poly_syrk,1538443695.891774,1538443705.268269,9.376495122909546
32.0,rodinia_gaussian,1538443696.677026,1538443700.859406,4.182379961013794
33.0,cudasdk_MCEstimatePiQ,1538443697.001293,1538443701.073929,4.072636127471924
34.0,poly_3mm,1538443697.347287,1538443704.728092,7.380805015563965
35.0,poly_fdtd2d,1538443697.868375,1538443751.311902,53.44352698326111
36.0,rodinia_lavaMD,1538443697.876604,1538443701.916088,4.039484024047852
37.0,rodinia_pathfinder,1538443698.34382,1538443702.326879,3.9830589294433594
38.0,cudasdk_boxFilterNPP,1538443699.160986,1538443702.659474,3.498487949371338
39.0,cudasdk_matrixMul,1538443699.765899,1538443703.038158,3.272258996963501
40.0,cudasdk_simpleCUFFTcallback,1538443700.864873,1538443704.575461,3.710587978363037
41.0,shoc_lev1BFS,1538443701.079754,1538443704.081697,3.0019428730010986
42.0,rodinia_lud,1538443701.508824,1538443704.623174,3.114349842071533
43.0,cudasdk_vectorAdd,1538443701.934146,1538443705.029646,3.0954999923706055
44.0,cudasdk_reduction,1538443702.330909,1538443708.492492,6.161582946777344
45.0,cudasdk_scan,1538443702.663578,1538443708.376983,5.713404893875122
46.0,shoc_lev1sort,1538443702.790099,1538443706.335187,3.545088052749634
47.0,parboil_bfs,1538443703.042271,1538443706.720718,3.6784470081329346
48.0,shoc_lev1reduction,1538443704.084635,1538443707.866712,3.7820770740509033
49.0,rodinia_heartwall,1538443704.579755,1538443708.856774,4.277019023895264
50.0,rodinia_dwt2d,1538443704.626874,1538443708.5037,3.876826047897339
51.0,cudasdk_dct8x8,1538443704.731532,1538443708.975136,4.243603944778442
52.0,rodinia_needle,1538443705.033953,1538443708.974906,3.940953016281128
53.0,cudasdk_stereoDisparity,1538443705.271567,1538443744.521006,39.249439001083374
54.0,shoc_lev1fft,1538443706.338317,1538443709.939246,3.600929021835327
55.0,cudasdk_convolutionTexture,1538443706.723966,1538443711.313874,4.589908123016357
56.0,cudasdk_lineOfSight,1538443707.870046,1538443711.299386,3.429340124130249
57.0,cudasdk_transpose,1538443708.380607,1538443711.819442,3.4388351440429688
58.0,cudasdk_sortingNetworks,1538443708.496312,1538443721.167582,12.67127013206482
59.0,cudasdk_convolutionFFT2D,1538443708.507519,1538443720.549774,12.04225492477417
60.0,poly_covariance,1538443708.859745,1538443760.909268,52.0495228767395
61.0,cudasdk_FDTD3d,1538443708.978472,1538443735.220486,26.242013931274414
62.0,poly_gesummv,1538443708.980721,1538443712.906893,3.9261720180511475
63.0,lonestar_dmr,1538443709.942118,1538443723.222954,13.28083610534668
64.0,cudasdk_simpleCUBLAS,1538443711.303343,1538443714.527846,3.2245030403137207
65.0,parboil_mriq,1538443711.341643,1538443713.511355,2.1697118282318115
66.0,cudasdk_shflscan,1538443711.845743,1538443714.362747,2.5170040130615234
67.0,cudasdk_BlackScholes,1538443712.937406,1538443716.9111,3.97369384765625
68.0,rodinia_b+tree,1538443713.525644,1538443718.304995,4.779350996017456
