timestamp, utilization.gpu [%]
2018/10/11 09:51:26.075, 0 %
2018/10/11 09:51:26.075, 0 %
2018/10/11 09:51:26.076, 0 %
2018/10/11 09:51:26.077, 0 %
2018/10/11 09:51:26.077, 0 %
2018/10/11 09:51:26.078, 0 %
2018/10/11 09:51:27.078, 0 %
2018/10/11 09:51:27.080, 0 %
2018/10/11 09:51:27.082, 0 %
2018/10/11 09:51:27.083, 0 %
2018/10/11 09:51:27.083, 0 %
2018/10/11 09:51:27.083, 0 %
2018/10/11 09:51:27.084, 65 %
2018/10/11 09:51:27.084, 0 %
2018/10/11 09:51:27.084, 0 %
2018/10/11 09:51:27.085, 0 %
2018/10/11 09:51:27.085, 0 %
2018/10/11 09:51:27.085, 0 %
2018/10/11 09:51:28.086, 0 %
2018/10/11 09:51:28.086, 0 %
2018/10/11 09:51:28.087, 0 %
2018/10/11 09:51:28.087, 0 %
2018/10/11 09:51:28.087, 0 %
2018/10/11 09:51:28.087, 0 %
2018/10/11 09:51:28.088, 84 %
2018/10/11 09:51:28.088, 0 %
2018/10/11 09:51:28.089, 0 %
2018/10/11 09:51:28.090, 0 %
2018/10/11 09:51:28.092, 0 %
2018/10/11 09:51:28.092, 0 %
2018/10/11 09:51:29.092, 0 %
2018/10/11 09:51:29.093, 0 %
2018/10/11 09:51:29.094, 0 %
2018/10/11 09:51:29.096, 0 %
2018/10/11 09:51:29.097, 0 %
2018/10/11 09:51:29.098, 0 %
2018/10/11 09:51:29.099, 79 %
2018/10/11 09:51:29.100, 0 %
2018/10/11 09:51:29.101, 0 %
2018/10/11 09:51:29.102, 0 %
2018/10/11 09:51:29.103, 0 %
2018/10/11 09:51:29.103, 0 %
2018/10/11 09:51:30.104, 0 %
2018/10/11 09:51:30.105, 0 %
2018/10/11 09:51:30.106, 0 %
2018/10/11 09:51:30.107, 0 %
2018/10/11 09:51:30.110, 0 %
2018/10/11 09:51:30.111, 0 %
2018/10/11 09:51:30.112, 3 %
2018/10/11 09:51:30.116, 0 %
2018/10/11 09:51:30.118, 0 %
2018/10/11 09:51:30.119, 0 %
2018/10/11 09:51:30.121, 0 %
2018/10/11 09:51:30.122, 0 %
2018/10/11 09:51:31.123, 0 %
2018/10/11 09:51:31.124, 0 %
2018/10/11 09:51:31.125, 0 %
2018/10/11 09:51:31.125, 0 %
2018/10/11 09:51:31.127, 0 %
2018/10/11 09:51:31.127, 0 %
2018/10/11 09:51:31.128, 2 %
2018/10/11 09:51:31.129, 0 %
2018/10/11 09:51:31.130, 0 %
2018/10/11 09:51:31.134, 0 %
2018/10/11 09:51:31.135, 0 %
2018/10/11 09:51:31.136, 0 %
2018/10/11 09:51:32.137, 0 %
2018/10/11 09:51:32.138, 0 %
2018/10/11 09:51:32.138, 0 %
2018/10/11 09:51:32.139, 0 %
2018/10/11 09:51:32.140, 0 %
2018/10/11 09:51:32.140, 0 %
2018/10/11 09:51:32.142, 88 %
2018/10/11 09:51:32.142, 0 %
2018/10/11 09:51:32.143, 0 %
2018/10/11 09:51:32.143, 0 %
2018/10/11 09:51:32.143, 0 %
2018/10/11 09:51:32.144, 0 %
2018/10/11 09:51:33.144, 0 %
2018/10/11 09:51:33.145, 0 %
2018/10/11 09:51:33.145, 0 %
2018/10/11 09:51:33.145, 0 %
2018/10/11 09:51:33.146, 0 %
2018/10/11 09:51:33.146, 0 %
2018/10/11 09:51:33.146, 0 %
2018/10/11 09:51:33.147, 0 %
2018/10/11 09:51:33.147, 0 %
2018/10/11 09:51:33.148, 0 %
2018/10/11 09:51:33.148, 0 %
2018/10/11 09:51:33.148, 0 %
2018/10/11 09:51:34.149, 0 %
2018/10/11 09:51:34.149, 0 %
2018/10/11 09:51:34.149, 0 %
2018/10/11 09:51:34.149, 0 %
2018/10/11 09:51:34.153, 0 %
2018/10/11 09:51:34.153, 0 %
2018/10/11 09:51:34.154, 6 %
2018/10/11 09:51:34.154, 0 %
2018/10/11 09:51:34.154, 0 %
2018/10/11 09:51:34.155, 0 %
2018/10/11 09:51:34.155, 0 %
2018/10/11 09:51:34.155, 0 %
2018/10/11 09:51:35.156, 0 %
2018/10/11 09:51:35.156, 0 %
2018/10/11 09:51:35.156, 0 %
2018/10/11 09:51:35.157, 0 %
2018/10/11 09:51:35.157, 0 %
2018/10/11 09:51:35.157, 0 %
2018/10/11 09:51:35.158, 41 %
2018/10/11 09:51:35.158, 0 %
2018/10/11 09:51:35.159, 0 %
2018/10/11 09:51:35.159, 0 %
2018/10/11 09:51:35.159, 0 %
2018/10/11 09:51:35.160, 0 %
2018/10/11 09:51:36.160, 0 %
2018/10/11 09:51:36.161, 0 %
2018/10/11 09:51:36.161, 0 %
2018/10/11 09:51:36.162, 0 %
2018/10/11 09:51:36.162, 0 %
2018/10/11 09:51:36.162, 0 %
2018/10/11 09:51:36.163, 0 %
2018/10/11 09:51:36.163, 0 %
2018/10/11 09:51:36.163, 0 %
2018/10/11 09:51:36.164, 0 %
2018/10/11 09:51:36.164, 0 %
2018/10/11 09:51:36.164, 0 %
2018/10/11 09:51:37.165, 0 %
2018/10/11 09:51:37.165, 0 %
2018/10/11 09:51:37.166, 0 %
2018/10/11 09:51:37.166, 0 %
2018/10/11 09:51:37.166, 0 %
2018/10/11 09:51:37.167, 0 %
2018/10/11 09:51:37.167, 61 %
2018/10/11 09:51:37.168, 0 %
2018/10/11 09:51:37.169, 0 %
2018/10/11 09:51:37.169, 0 %
2018/10/11 09:51:37.171, 0 %
2018/10/11 09:51:37.172, 0 %
2018/10/11 09:51:38.185, 0 %
2018/10/11 09:51:38.185, 0 %
2018/10/11 09:51:38.186, 0 %
2018/10/11 09:51:38.186, 0 %
2018/10/11 09:51:38.186, 0 %
2018/10/11 09:51:38.187, 0 %
2018/10/11 09:51:38.187, 4 %
2018/10/11 09:51:38.187, 0 %
2018/10/11 09:51:38.188, 0 %
2018/10/11 09:51:38.188, 0 %
2018/10/11 09:51:38.190, 0 %
2018/10/11 09:51:38.190, 0 %
2018/10/11 09:51:39.190, 0 %
2018/10/11 09:51:39.191, 0 %
2018/10/11 09:51:39.191, 0 %
2018/10/11 09:51:39.191, 0 %
2018/10/11 09:51:39.192, 0 %
2018/10/11 09:51:39.192, 0 %
2018/10/11 09:51:39.192, 34 %
2018/10/11 09:51:39.193, 0 %
2018/10/11 09:51:39.193, 0 %
2018/10/11 09:51:39.193, 0 %
2018/10/11 09:51:39.194, 0 %
2018/10/11 09:51:39.194, 0 %
2018/10/11 09:51:40.195, 0 %
2018/10/11 09:51:40.197, 0 %
2018/10/11 09:51:40.197, 0 %
2018/10/11 09:51:40.197, 0 %
2018/10/11 09:51:40.198, 0 %
2018/10/11 09:51:40.198, 0 %
2018/10/11 09:51:40.198, 0 %
2018/10/11 09:51:40.199, 0 %
2018/10/11 09:51:40.199, 0 %
2018/10/11 09:51:40.200, 0 %
2018/10/11 09:51:40.200, 0 %
2018/10/11 09:51:40.200, 0 %
2018/10/11 09:51:41.200, 0 %
2018/10/11 09:51:41.209, 0 %
2018/10/11 09:51:41.209, 0 %
2018/10/11 09:51:41.209, 0 %
2018/10/11 09:51:41.210, 0 %
2018/10/11 09:51:41.210, 0 %
2018/10/11 09:51:41.210, 0 %
2018/10/11 09:51:41.211, 0 %
2018/10/11 09:51:41.211, 0 %
2018/10/11 09:51:41.212, 0 %
2018/10/11 09:51:41.212, 0 %
2018/10/11 09:51:41.212, 0 %
2018/10/11 09:51:42.212, 0 %
2018/10/11 09:51:42.213, 0 %
2018/10/11 09:51:42.213, 0 %
2018/10/11 09:51:42.213, 0 %
2018/10/11 09:51:42.214, 0 %
2018/10/11 09:51:42.214, 0 %
2018/10/11 09:51:42.214, 30 %
2018/10/11 09:51:42.215, 0 %
2018/10/11 09:51:42.215, 0 %
2018/10/11 09:51:42.217, 0 %
2018/10/11 09:51:42.217, 0 %
2018/10/11 09:51:42.217, 0 %
2018/10/11 09:51:43.218, 0 %
2018/10/11 09:51:43.218, 0 %
2018/10/11 09:51:43.218, 0 %
2018/10/11 09:51:43.219, 0 %
2018/10/11 09:51:43.219, 0 %
2018/10/11 09:51:43.219, 0 %
2018/10/11 09:51:43.220, 9 %
2018/10/11 09:51:43.220, 0 %
2018/10/11 09:51:43.221, 0 %
2018/10/11 09:51:43.222, 0 %
2018/10/11 09:51:43.223, 0 %
2018/10/11 09:51:43.223, 0 %
2018/10/11 09:51:44.224, 0 %
2018/10/11 09:51:44.224, 0 %
2018/10/11 09:51:44.224, 0 %
2018/10/11 09:51:44.225, 0 %
2018/10/11 09:51:44.225, 0 %
2018/10/11 09:51:44.225, 0 %
2018/10/11 09:51:44.226, 19 %
2018/10/11 09:51:44.226, 0 %
2018/10/11 09:51:44.227, 0 %
2018/10/11 09:51:44.227, 0 %
2018/10/11 09:51:44.227, 0 %
2018/10/11 09:51:44.228, 0 %
2018/10/11 09:51:45.228, 0 %
2018/10/11 09:51:45.231, 0 %
2018/10/11 09:51:45.233, 0 %
2018/10/11 09:51:45.233, 0 %
2018/10/11 09:51:45.234, 0 %
2018/10/11 09:51:45.234, 0 %
2018/10/11 09:51:45.234, 0 %
2018/10/11 09:51:45.235, 0 %
2018/10/11 09:51:45.235, 0 %
2018/10/11 09:51:45.235, 0 %
2018/10/11 09:51:45.236, 0 %
2018/10/11 09:51:45.236, 0 %
2018/10/11 09:51:46.236, 0 %
2018/10/11 09:51:46.237, 0 %
2018/10/11 09:51:46.237, 0 %
2018/10/11 09:51:46.239, 0 %
2018/10/11 09:51:46.240, 0 %
2018/10/11 09:51:46.241, 0 %
2018/10/11 09:51:46.242, 23 %
2018/10/11 09:51:46.242, 0 %
2018/10/11 09:51:46.244, 0 %
2018/10/11 09:51:46.244, 0 %
2018/10/11 09:51:46.245, 0 %
2018/10/11 09:51:46.245, 0 %
2018/10/11 09:51:47.245, 0 %
2018/10/11 09:51:47.249, 0 %
2018/10/11 09:51:47.249, 0 %
2018/10/11 09:51:47.250, 0 %
2018/10/11 09:51:47.250, 0 %
2018/10/11 09:51:47.250, 0 %
2018/10/11 09:51:47.251, 17 %
2018/10/11 09:51:47.251, 0 %
2018/10/11 09:51:47.252, 0 %
2018/10/11 09:51:47.252, 0 %
2018/10/11 09:51:47.252, 0 %
2018/10/11 09:51:47.253, 0 %
2018/10/11 09:51:48.253, 0 %
2018/10/11 09:51:48.259, 0 %
2018/10/11 09:51:48.259, 0 %
2018/10/11 09:51:48.259, 0 %
2018/10/11 09:51:48.259, 0 %
2018/10/11 09:51:48.260, 0 %
2018/10/11 09:51:48.260, 15 %
2018/10/11 09:51:48.261, 0 %
2018/10/11 09:51:48.261, 0 %
2018/10/11 09:51:48.261, 0 %
2018/10/11 09:51:48.262, 0 %
2018/10/11 09:51:48.262, 0 %
2018/10/11 09:51:49.262, 0 %
2018/10/11 09:51:49.263, 0 %
2018/10/11 09:51:49.263, 0 %
2018/10/11 09:51:49.263, 0 %
2018/10/11 09:51:49.264, 0 %
2018/10/11 09:51:49.264, 0 %
2018/10/11 09:51:49.264, 0 %
2018/10/11 09:51:49.265, 0 %
2018/10/11 09:51:49.265, 0 %
2018/10/11 09:51:49.266, 0 %
2018/10/11 09:51:49.266, 0 %
2018/10/11 09:51:49.266, 0 %
2018/10/11 09:51:50.267, 0 %
2018/10/11 09:51:50.269, 0 %
2018/10/11 09:51:50.269, 0 %
2018/10/11 09:51:50.269, 0 %
2018/10/11 09:51:50.270, 0 %
2018/10/11 09:51:50.270, 0 %
2018/10/11 09:51:50.271, 3 %
2018/10/11 09:51:50.271, 0 %
2018/10/11 09:51:50.271, 0 %
2018/10/11 09:51:50.272, 0 %
2018/10/11 09:51:50.272, 0 %
2018/10/11 09:51:50.272, 0 %
2018/10/11 09:51:51.274, 0 %
2018/10/11 09:51:51.285, 0 %
2018/10/11 09:51:51.285, 0 %
2018/10/11 09:51:51.285, 0 %
2018/10/11 09:51:51.286, 0 %
2018/10/11 09:51:51.286, 0 %
2018/10/11 09:51:51.286, 2 %
