timestamp, utilization.gpu [%]
2018/10/11 10:40:34.617, 0 %
2018/10/11 10:40:34.617, 0 %
2018/10/11 10:40:34.617, 0 %
2018/10/11 10:40:34.618, 24 %
2018/10/11 10:40:34.618, 0 %
2018/10/11 10:40:34.619, 0 %
2018/10/11 10:40:34.619, 0 %
2018/10/11 10:40:34.619, 0 %
2018/10/11 10:40:34.620, 0 %
2018/10/11 10:40:35.620, 0 %
2018/10/11 10:40:35.626, 0 %
2018/10/11 10:40:35.626, 0 %
2018/10/11 10:40:35.627, 0 %
2018/10/11 10:40:35.627, 0 %
2018/10/11 10:40:35.628, 0 %
2018/10/11 10:40:35.629, 92 %
2018/10/11 10:40:35.629, 0 %
2018/10/11 10:40:35.630, 0 %
2018/10/11 10:40:35.631, 0 %
2018/10/11 10:40:35.632, 0 %
2018/10/11 10:40:35.632, 0 %
2018/10/11 10:40:36.633, 0 %
2018/10/11 10:40:36.633, 0 %
2018/10/11 10:40:36.633, 0 %
2018/10/11 10:40:36.634, 0 %
2018/10/11 10:40:36.634, 0 %
2018/10/11 10:40:36.634, 0 %
2018/10/11 10:40:36.635, 100 %
2018/10/11 10:40:36.636, 0 %
2018/10/11 10:40:36.636, 0 %
2018/10/11 10:40:36.636, 0 %
2018/10/11 10:40:36.637, 0 %
2018/10/11 10:40:36.637, 0 %
2018/10/11 10:40:37.638, 0 %
2018/10/11 10:40:37.638, 0 %
2018/10/11 10:40:37.639, 0 %
2018/10/11 10:40:37.639, 0 %
2018/10/11 10:40:37.640, 0 %
2018/10/11 10:40:37.641, 0 %
2018/10/11 10:40:37.648, 0 %
2018/10/11 10:40:37.650, 0 %
2018/10/11 10:40:37.651, 0 %
2018/10/11 10:40:37.652, 0 %
2018/10/11 10:40:37.652, 0 %
2018/10/11 10:40:37.652, 0 %
2018/10/11 10:40:38.653, 0 %
2018/10/11 10:40:38.653, 0 %
2018/10/11 10:40:38.654, 0 %
2018/10/11 10:40:38.654, 0 %
2018/10/11 10:40:38.655, 0 %
2018/10/11 10:40:38.656, 0 %
2018/10/11 10:40:38.657, 12 %
2018/10/11 10:40:38.659, 0 %
2018/10/11 10:40:38.660, 0 %
2018/10/11 10:40:38.661, 0 %
2018/10/11 10:40:38.661, 0 %
2018/10/11 10:40:38.662, 0 %
2018/10/11 10:40:39.663, 0 %
2018/10/11 10:40:39.664, 0 %
2018/10/11 10:40:39.664, 0 %
2018/10/11 10:40:39.665, 0 %
2018/10/11 10:40:39.667, 0 %
2018/10/11 10:40:39.668, 0 %
2018/10/11 10:40:39.669, 0 %
2018/10/11 10:40:39.670, 0 %
2018/10/11 10:40:39.672, 0 %
2018/10/11 10:40:39.674, 0 %
2018/10/11 10:40:39.675, 0 %
2018/10/11 10:40:39.676, 0 %
2018/10/11 10:40:40.677, 0 %
2018/10/11 10:40:40.678, 0 %
2018/10/11 10:40:40.679, 0 %
2018/10/11 10:40:40.679, 0 %
2018/10/11 10:40:40.680, 0 %
2018/10/11 10:40:40.680, 0 %
2018/10/11 10:40:40.681, 39 %
2018/10/11 10:40:40.681, 0 %
2018/10/11 10:40:40.682, 0 %
2018/10/11 10:40:40.682, 0 %
2018/10/11 10:40:40.683, 0 %
2018/10/11 10:40:40.683, 0 %
2018/10/11 10:40:41.683, 0 %
2018/10/11 10:40:41.684, 0 %
2018/10/11 10:40:41.684, 0 %
2018/10/11 10:40:41.684, 0 %
2018/10/11 10:40:41.685, 0 %
2018/10/11 10:40:41.685, 0 %
2018/10/11 10:40:41.686, 100 %
2018/10/11 10:40:41.686, 0 %
2018/10/11 10:40:41.686, 0 %
2018/10/11 10:40:41.687, 0 %
2018/10/11 10:40:41.687, 0 %
2018/10/11 10:40:41.687, 0 %
2018/10/11 10:40:42.688, 0 %
2018/10/11 10:40:42.688, 0 %
2018/10/11 10:40:42.688, 0 %
2018/10/11 10:40:42.689, 0 %
2018/10/11 10:40:42.689, 0 %
2018/10/11 10:40:42.689, 0 %
2018/10/11 10:40:42.690, 8 %
2018/10/11 10:40:42.690, 0 %
2018/10/11 10:40:42.691, 0 %
2018/10/11 10:40:42.691, 0 %
2018/10/11 10:40:42.692, 0 %
2018/10/11 10:40:42.692, 0 %
2018/10/11 10:40:43.692, 0 %
2018/10/11 10:40:43.693, 0 %
2018/10/11 10:40:43.693, 0 %
2018/10/11 10:40:43.694, 0 %
2018/10/11 10:40:43.695, 0 %
2018/10/11 10:40:43.695, 0 %
2018/10/11 10:40:43.696, 0 %
2018/10/11 10:40:43.696, 0 %
2018/10/11 10:40:43.697, 0 %
2018/10/11 10:40:43.698, 0 %
2018/10/11 10:40:43.699, 0 %
2018/10/11 10:40:43.701, 0 %
2018/10/11 10:40:44.702, 0 %
2018/10/11 10:40:44.704, 0 %
2018/10/11 10:40:44.704, 0 %
2018/10/11 10:40:44.706, 0 %
2018/10/11 10:40:44.706, 0 %
2018/10/11 10:40:44.707, 0 %
2018/10/11 10:40:44.708, 9 %
2018/10/11 10:40:44.708, 0 %
2018/10/11 10:40:44.709, 0 %
2018/10/11 10:40:44.710, 0 %
2018/10/11 10:40:44.711, 0 %
2018/10/11 10:40:44.711, 0 %
2018/10/11 10:40:45.712, 0 %
2018/10/11 10:40:45.713, 0 %
2018/10/11 10:40:45.713, 0 %
2018/10/11 10:40:45.713, 0 %
2018/10/11 10:40:45.714, 0 %
2018/10/11 10:40:45.714, 0 %
2018/10/11 10:40:45.715, 51 %
2018/10/11 10:40:45.715, 0 %
2018/10/11 10:40:45.716, 0 %
2018/10/11 10:40:45.716, 0 %
2018/10/11 10:40:45.717, 0 %
2018/10/11 10:40:45.717, 0 %
2018/10/11 10:40:46.717, 0 %
2018/10/11 10:40:46.718, 0 %
2018/10/11 10:40:46.719, 0 %
2018/10/11 10:40:46.719, 0 %
2018/10/11 10:40:46.725, 0 %
2018/10/11 10:40:46.726, 0 %
2018/10/11 10:40:46.727, 100 %
2018/10/11 10:40:46.728, 0 %
2018/10/11 10:40:46.729, 0 %
2018/10/11 10:40:46.729, 0 %
2018/10/11 10:40:46.730, 0 %
2018/10/11 10:40:46.731, 0 %
2018/10/11 10:40:47.732, 0 %
2018/10/11 10:40:47.732, 0 %
2018/10/11 10:40:47.733, 0 %
2018/10/11 10:40:47.733, 0 %
2018/10/11 10:40:47.734, 0 %
2018/10/11 10:40:47.734, 0 %
2018/10/11 10:40:47.735, 100 %
2018/10/11 10:40:47.736, 0 %
2018/10/11 10:40:47.737, 0 %
2018/10/11 10:40:47.737, 0 %
2018/10/11 10:40:47.738, 0 %
2018/10/11 10:40:47.738, 0 %
2018/10/11 10:40:48.738, 0 %
2018/10/11 10:40:48.739, 0 %
2018/10/11 10:40:48.739, 0 %
2018/10/11 10:40:48.739, 0 %
2018/10/11 10:40:48.740, 0 %
2018/10/11 10:40:48.740, 0 %
2018/10/11 10:40:48.740, 100 %
2018/10/11 10:40:48.741, 0 %
2018/10/11 10:40:48.741, 0 %
2018/10/11 10:40:48.742, 0 %
2018/10/11 10:40:48.742, 0 %
2018/10/11 10:40:48.743, 0 %
2018/10/11 10:40:49.743, 0 %
2018/10/11 10:40:49.744, 0 %
2018/10/11 10:40:49.744, 0 %
2018/10/11 10:40:49.744, 0 %
2018/10/11 10:40:49.745, 0 %
2018/10/11 10:40:49.745, 0 %
2018/10/11 10:40:49.745, 99 %
2018/10/11 10:40:49.746, 0 %
2018/10/11 10:40:49.746, 0 %
2018/10/11 10:40:49.747, 0 %
2018/10/11 10:40:49.747, 0 %
2018/10/11 10:40:49.747, 0 %
2018/10/11 10:40:50.748, 0 %
2018/10/11 10:40:50.748, 0 %
2018/10/11 10:40:50.749, 0 %
2018/10/11 10:40:50.749, 0 %
2018/10/11 10:40:50.750, 0 %
2018/10/11 10:40:50.750, 0 %
2018/10/11 10:40:50.751, 0 %
2018/10/11 10:40:50.752, 0 %
2018/10/11 10:40:50.753, 0 %
2018/10/11 10:40:50.754, 0 %
2018/10/11 10:40:50.755, 0 %
2018/10/11 10:40:50.756, 0 %
2018/10/11 10:40:51.756, 0 %
2018/10/11 10:40:51.757, 0 %
2018/10/11 10:40:51.759, 0 %
2018/10/11 10:40:51.759, 0 %
2018/10/11 10:40:51.760, 0 %
2018/10/11 10:40:51.760, 0 %
2018/10/11 10:40:51.760, 7 %
2018/10/11 10:40:51.761, 0 %
2018/10/11 10:40:51.761, 0 %
2018/10/11 10:40:51.762, 0 %
2018/10/11 10:40:51.762, 0 %
2018/10/11 10:40:51.763, 0 %
2018/10/11 10:40:52.763, 0 %
2018/10/11 10:40:52.764, 0 %
2018/10/11 10:40:52.764, 0 %
2018/10/11 10:40:52.764, 0 %
2018/10/11 10:40:52.764, 0 %
2018/10/11 10:40:52.765, 0 %
2018/10/11 10:40:52.765, 100 %
2018/10/11 10:40:52.766, 0 %
2018/10/11 10:40:52.766, 0 %
2018/10/11 10:40:52.767, 0 %
2018/10/11 10:40:52.767, 0 %
2018/10/11 10:40:52.767, 0 %
2018/10/11 10:40:53.768, 0 %
2018/10/11 10:40:53.768, 0 %
2018/10/11 10:40:53.768, 0 %
2018/10/11 10:40:53.769, 0 %
2018/10/11 10:40:53.769, 0 %
2018/10/11 10:40:53.769, 0 %
2018/10/11 10:40:53.770, 30 %
2018/10/11 10:40:53.770, 0 %
2018/10/11 10:40:53.771, 0 %
2018/10/11 10:40:53.771, 0 %
2018/10/11 10:40:53.772, 0 %
2018/10/11 10:40:53.774, 0 %
2018/10/11 10:40:54.774, 0 %
2018/10/11 10:40:54.775, 0 %
2018/10/11 10:40:54.775, 0 %
2018/10/11 10:40:54.776, 0 %
2018/10/11 10:40:54.776, 0 %
2018/10/11 10:40:54.776, 0 %
2018/10/11 10:40:54.777, 0 %
2018/10/11 10:40:54.777, 0 %
2018/10/11 10:40:54.778, 0 %
2018/10/11 10:40:54.779, 0 %
2018/10/11 10:40:54.779, 0 %
2018/10/11 10:40:54.779, 0 %
2018/10/11 10:40:55.781, 0 %
2018/10/11 10:40:55.781, 0 %
2018/10/11 10:40:55.781, 0 %
2018/10/11 10:40:55.782, 0 %
2018/10/11 10:40:55.783, 0 %
2018/10/11 10:40:55.783, 0 %
2018/10/11 10:40:55.784, 39 %
2018/10/11 10:40:55.784, 0 %
2018/10/11 10:40:55.784, 0 %
2018/10/11 10:40:55.785, 0 %
2018/10/11 10:40:55.786, 0 %
2018/10/11 10:40:55.786, 0 %
2018/10/11 10:40:56.787, 0 %
2018/10/11 10:40:56.788, 0 %
2018/10/11 10:40:56.788, 0 %
2018/10/11 10:40:56.788, 0 %
2018/10/11 10:40:56.789, 0 %
2018/10/11 10:40:56.790, 0 %
2018/10/11 10:40:56.790, 25 %
2018/10/11 10:40:56.791, 0 %
2018/10/11 10:40:56.791, 0 %
2018/10/11 10:40:56.792, 0 %
2018/10/11 10:40:56.792, 0 %
2018/10/11 10:40:56.793, 0 %
2018/10/11 10:40:57.794, 0 %
2018/10/11 10:40:57.794, 0 %
2018/10/11 10:40:57.795, 0 %
2018/10/11 10:40:57.795, 0 %
2018/10/11 10:40:57.795, 0 %
2018/10/11 10:40:57.796, 0 %
2018/10/11 10:40:57.797, 0 %
2018/10/11 10:40:57.797, 0 %
2018/10/11 10:40:57.798, 0 %
2018/10/11 10:40:57.798, 0 %
2018/10/11 10:40:57.798, 0 %
2018/10/11 10:40:57.799, 0 %
2018/10/11 10:40:58.799, 0 %
2018/10/11 10:40:58.799, 0 %
2018/10/11 10:40:58.800, 0 %
2018/10/11 10:40:58.800, 0 %
2018/10/11 10:40:58.800, 0 %
2018/10/11 10:40:58.801, 0 %
2018/10/11 10:40:58.801, 19 %
2018/10/11 10:40:58.801, 0 %
2018/10/11 10:40:58.802, 0 %
2018/10/11 10:40:58.802, 0 %
2018/10/11 10:40:58.803, 0 %
2018/10/11 10:40:58.803, 0 %
2018/10/11 10:40:59.803, 0 %
2018/10/11 10:40:59.804, 0 %
2018/10/11 10:40:59.804, 0 %
2018/10/11 10:40:59.804, 0 %
2018/10/11 10:40:59.805, 0 %
2018/10/11 10:40:59.805, 0 %
2018/10/11 10:40:59.805, 2 %
2018/10/11 10:40:59.806, 0 %
2018/10/11 10:40:59.806, 0 %
2018/10/11 10:40:59.807, 0 %
2018/10/11 10:40:59.807, 0 %
2018/10/11 10:40:59.807, 0 %
2018/10/11 10:41:00.807, 0 %
2018/10/11 10:41:00.808, 0 %
2018/10/11 10:41:00.808, 0 %
2018/10/11 10:41:00.808, 0 %
2018/10/11 10:41:00.809, 0 %
2018/10/11 10:41:00.809, 0 %
2018/10/11 10:41:00.809, 0 %
2018/10/11 10:41:00.810, 0 %
2018/10/11 10:41:00.810, 0 %
2018/10/11 10:41:00.812, 0 %
2018/10/11 10:41:00.812, 0 %
2018/10/11 10:41:00.812, 0 %
2018/10/11 10:41:01.813, 0 %
2018/10/11 10:41:01.813, 0 %
2018/10/11 10:41:01.814, 0 %
2018/10/11 10:41:01.814, 0 %
2018/10/11 10:41:01.814, 0 %
2018/10/11 10:41:01.815, 0 %
2018/10/11 10:41:01.815, 43 %
2018/10/11 10:41:01.816, 0 %
2018/10/11 10:41:01.816, 0 %
2018/10/11 10:41:01.817, 0 %
2018/10/11 10:41:01.817, 0 %
2018/10/11 10:41:01.818, 0 %
2018/10/11 10:41:02.819, 0 %
2018/10/11 10:41:02.819, 0 %
2018/10/11 10:41:02.819, 0 %
2018/10/11 10:41:02.821, 0 %
2018/10/11 10:41:02.821, 0 %
2018/10/11 10:41:02.821, 0 %
2018/10/11 10:41:02.822, 100 %
2018/10/11 10:41:02.822, 0 %
2018/10/11 10:41:02.823, 0 %
2018/10/11 10:41:02.823, 0 %
2018/10/11 10:41:02.823, 0 %
2018/10/11 10:41:02.824, 0 %
2018/10/11 10:41:03.824, 0 %
2018/10/11 10:41:03.824, 0 %
2018/10/11 10:41:03.825, 0 %
2018/10/11 10:41:03.825, 0 %
2018/10/11 10:41:03.826, 0 %
2018/10/11 10:41:03.826, 0 %
2018/10/11 10:41:03.827, 2 %
2018/10/11 10:41:03.827, 0 %
2018/10/11 10:41:03.827, 0 %
2018/10/11 10:41:03.828, 0 %
2018/10/11 10:41:03.828, 0 %
2018/10/11 10:41:03.828, 0 %
2018/10/11 10:41:04.829, 0 %
2018/10/11 10:41:04.829, 0 %
2018/10/11 10:41:04.830, 0 %
2018/10/11 10:41:04.830, 0 %
2018/10/11 10:41:04.830, 0 %
2018/10/11 10:41:04.831, 0 %
2018/10/11 10:41:04.831, 2 %
2018/10/11 10:41:04.831, 0 %
2018/10/11 10:41:04.832, 0 %
2018/10/11 10:41:04.832, 0 %
2018/10/11 10:41:04.833, 0 %
2018/10/11 10:41:04.833, 0 %
2018/10/11 10:41:05.833, 0 %
2018/10/11 10:41:05.834, 0 %
2018/10/11 10:41:05.834, 0 %
2018/10/11 10:41:05.835, 0 %
2018/10/11 10:41:05.835, 0 %
2018/10/11 10:41:05.836, 0 %
2018/10/11 10:41:05.836, 0 %
2018/10/11 10:41:05.837, 0 %
2018/10/11 10:41:05.837, 0 %
2018/10/11 10:41:05.838, 0 %
2018/10/11 10:41:05.839, 0 %
2018/10/11 10:41:05.840, 0 %
2018/10/11 10:41:06.842, 0 %
2018/10/11 10:41:06.843, 0 %
2018/10/11 10:41:06.843, 0 %
2018/10/11 10:41:06.843, 0 %
2018/10/11 10:41:06.844, 0 %
2018/10/11 10:41:06.844, 0 %
2018/10/11 10:41:06.845, 94 %
2018/10/11 10:41:06.845, 0 %
2018/10/11 10:41:06.845, 0 %
2018/10/11 10:41:06.846, 0 %
2018/10/11 10:41:06.846, 0 %
2018/10/11 10:41:06.846, 0 %
2018/10/11 10:41:07.847, 0 %
2018/10/11 10:41:07.847, 0 %
2018/10/11 10:41:07.847, 0 %
2018/10/11 10:41:07.848, 0 %
2018/10/11 10:41:07.848, 0 %
2018/10/11 10:41:07.848, 0 %
2018/10/11 10:41:07.849, 94 %
2018/10/11 10:41:07.849, 0 %
2018/10/11 10:41:07.850, 0 %
2018/10/11 10:41:07.850, 0 %
2018/10/11 10:41:07.851, 0 %
2018/10/11 10:41:07.851, 0 %
2018/10/11 10:41:08.852, 0 %
2018/10/11 10:41:08.853, 0 %
2018/10/11 10:41:08.854, 0 %
2018/10/11 10:41:08.854, 0 %
2018/10/11 10:41:08.855, 0 %
2018/10/11 10:41:08.855, 0 %
2018/10/11 10:41:08.856, 30 %
2018/10/11 10:41:08.856, 0 %
2018/10/11 10:41:08.856, 0 %
2018/10/11 10:41:08.857, 0 %
2018/10/11 10:41:08.858, 0 %
2018/10/11 10:41:08.858, 0 %
2018/10/11 10:41:09.859, 0 %
2018/10/11 10:41:09.860, 0 %
2018/10/11 10:41:09.861, 0 %
2018/10/11 10:41:09.862, 0 %
2018/10/11 10:41:09.862, 0 %
2018/10/11 10:41:09.863, 0 %
2018/10/11 10:41:09.863, 75 %
2018/10/11 10:41:09.864, 0 %
2018/10/11 10:41:09.865, 0 %
2018/10/11 10:41:09.865, 0 %
2018/10/11 10:41:09.866, 0 %
2018/10/11 10:41:09.867, 0 %
2018/10/11 10:41:10.868, 0 %
2018/10/11 10:41:10.869, 0 %
2018/10/11 10:41:10.869, 0 %
2018/10/11 10:41:10.870, 0 %
2018/10/11 10:41:10.871, 0 %
2018/10/11 10:41:10.872, 0 %
2018/10/11 10:41:10.872, 0 %
2018/10/11 10:41:10.873, 0 %
2018/10/11 10:41:10.873, 0 %
2018/10/11 10:41:10.875, 0 %
2018/10/11 10:41:10.876, 0 %
2018/10/11 10:41:10.876, 0 %
2018/10/11 10:41:11.877, 0 %
2018/10/11 10:41:11.878, 0 %
2018/10/11 10:41:11.879, 0 %
2018/10/11 10:41:11.879, 0 %
2018/10/11 10:41:11.880, 0 %
2018/10/11 10:41:11.880, 0 %
2018/10/11 10:41:11.880, 100 %
2018/10/11 10:41:11.881, 0 %
2018/10/11 10:41:11.881, 0 %
2018/10/11 10:41:11.882, 0 %
2018/10/11 10:41:11.882, 0 %
2018/10/11 10:41:11.882, 0 %
2018/10/11 10:41:12.882, 0 %
2018/10/11 10:41:12.883, 0 %
2018/10/11 10:41:12.883, 0 %
2018/10/11 10:41:12.883, 0 %
2018/10/11 10:41:12.884, 0 %
2018/10/11 10:41:12.884, 0 %
2018/10/11 10:41:12.884, 0 %
2018/10/11 10:41:12.885, 0 %
2018/10/11 10:41:12.885, 0 %
2018/10/11 10:41:12.886, 0 %
2018/10/11 10:41:12.886, 0 %
2018/10/11 10:41:12.886, 0 %
2018/10/11 10:41:13.887, 0 %
2018/10/11 10:41:13.887, 0 %
2018/10/11 10:41:13.887, 0 %
2018/10/11 10:41:13.888, 0 %
2018/10/11 10:41:13.888, 0 %
2018/10/11 10:41:13.888, 0 %
2018/10/11 10:41:13.889, 100 %
2018/10/11 10:41:13.889, 0 %
2018/10/11 10:41:13.890, 0 %
2018/10/11 10:41:13.890, 0 %
2018/10/11 10:41:13.890, 0 %
2018/10/11 10:41:13.891, 0 %
2018/10/11 10:41:14.891, 0 %
2018/10/11 10:41:14.891, 0 %
2018/10/11 10:41:14.892, 0 %
2018/10/11 10:41:14.892, 0 %
2018/10/11 10:41:14.892, 0 %
2018/10/11 10:41:14.893, 0 %
2018/10/11 10:41:14.893, 2 %
2018/10/11 10:41:14.894, 0 %
2018/10/11 10:41:14.894, 0 %
2018/10/11 10:41:14.895, 0 %
2018/10/11 10:41:14.895, 0 %
2018/10/11 10:41:14.895, 0 %
2018/10/11 10:41:15.896, 0 %
2018/10/11 10:41:15.896, 0 %
2018/10/11 10:41:15.897, 0 %
2018/10/11 10:41:15.897, 0 %
2018/10/11 10:41:15.898, 0 %
2018/10/11 10:41:15.898, 0 %
2018/10/11 10:41:15.899, 0 %
2018/10/11 10:41:15.900, 0 %
2018/10/11 10:41:15.900, 0 %
2018/10/11 10:41:15.901, 0 %
2018/10/11 10:41:15.902, 0 %
2018/10/11 10:41:15.903, 0 %
2018/10/11 10:41:16.904, 0 %
2018/10/11 10:41:16.905, 0 %
2018/10/11 10:41:16.905, 0 %
2018/10/11 10:41:16.905, 0 %
2018/10/11 10:41:16.907, 0 %
2018/10/11 10:41:16.908, 0 %
2018/10/11 10:41:16.909, 86 %
2018/10/11 10:41:16.909, 0 %
2018/10/11 10:41:16.910, 0 %
2018/10/11 10:41:16.910, 0 %
2018/10/11 10:41:16.911, 0 %
2018/10/11 10:41:16.911, 0 %
2018/10/11 10:41:17.913, 0 %
2018/10/11 10:41:17.913, 0 %
2018/10/11 10:41:17.913, 0 %
2018/10/11 10:41:17.914, 0 %
2018/10/11 10:41:17.914, 0 %
2018/10/11 10:41:17.914, 0 %
2018/10/11 10:41:17.915, 0 %
2018/10/11 10:41:17.916, 0 %
2018/10/11 10:41:17.917, 0 %
2018/10/11 10:41:17.917, 0 %
2018/10/11 10:41:17.918, 0 %
2018/10/11 10:41:17.919, 0 %
2018/10/11 10:41:18.919, 0 %
2018/10/11 10:41:18.921, 0 %
2018/10/11 10:41:18.922, 0 %
2018/10/11 10:41:18.922, 0 %
2018/10/11 10:41:18.923, 0 %
2018/10/11 10:41:18.924, 0 %
2018/10/11 10:41:18.925, 2 %
2018/10/11 10:41:18.926, 0 %
2018/10/11 10:41:18.927, 0 %
2018/10/11 10:41:18.928, 0 %
2018/10/11 10:41:18.929, 0 %
2018/10/11 10:41:18.930, 0 %
2018/10/11 10:41:19.932, 0 %
2018/10/11 10:41:19.933, 0 %
2018/10/11 10:41:19.933, 0 %
2018/10/11 10:41:19.934, 0 %
2018/10/11 10:41:19.934, 0 %
2018/10/11 10:41:19.935, 0 %
2018/10/11 10:41:19.936, 57 %
2018/10/11 10:41:19.936, 0 %
2018/10/11 10:41:19.937, 0 %
2018/10/11 10:41:19.937, 0 %
2018/10/11 10:41:19.938, 0 %
2018/10/11 10:41:19.938, 0 %
2018/10/11 10:41:20.939, 0 %
2018/10/11 10:41:20.939, 0 %
2018/10/11 10:41:20.939, 0 %
2018/10/11 10:41:20.940, 0 %
2018/10/11 10:41:20.940, 0 %
2018/10/11 10:41:20.940, 0 %
2018/10/11 10:41:20.941, 100 %
2018/10/11 10:41:20.941, 0 %
2018/10/11 10:41:20.941, 0 %
2018/10/11 10:41:20.942, 0 %
2018/10/11 10:41:20.942, 0 %
2018/10/11 10:41:20.942, 0 %
2018/10/11 10:41:21.943, 0 %
2018/10/11 10:41:21.943, 0 %
2018/10/11 10:41:21.944, 0 %
2018/10/11 10:41:21.944, 0 %
2018/10/11 10:41:21.945, 0 %
2018/10/11 10:41:21.946, 0 %
2018/10/11 10:41:21.946, 100 %
2018/10/11 10:41:21.947, 0 %
2018/10/11 10:41:21.948, 0 %
2018/10/11 10:41:21.949, 0 %
2018/10/11 10:41:21.950, 0 %
2018/10/11 10:41:21.950, 0 %
2018/10/11 10:41:22.951, 0 %
2018/10/11 10:41:22.951, 0 %
2018/10/11 10:41:22.952, 0 %
2018/10/11 10:41:22.953, 0 %
2018/10/11 10:41:22.953, 0 %
2018/10/11 10:41:22.954, 0 %
2018/10/11 10:41:22.955, 0 %
2018/10/11 10:41:22.955, 0 %
2018/10/11 10:41:22.956, 0 %
2018/10/11 10:41:22.957, 0 %
2018/10/11 10:41:22.958, 0 %
2018/10/11 10:41:22.958, 0 %
2018/10/11 10:41:23.959, 0 %
2018/10/11 10:41:23.960, 0 %
2018/10/11 10:41:23.960, 0 %
2018/10/11 10:41:23.960, 0 %
2018/10/11 10:41:23.961, 0 %
2018/10/11 10:41:23.961, 0 %
2018/10/11 10:41:23.961, 0 %
2018/10/11 10:41:23.962, 0 %
2018/10/11 10:41:23.962, 0 %
2018/10/11 10:41:23.962, 0 %
2018/10/11 10:41:23.963, 0 %
2018/10/11 10:41:23.963, 0 %
2018/10/11 10:41:24.964, 0 %
2018/10/11 10:41:24.964, 0 %
2018/10/11 10:41:24.964, 0 %
2018/10/11 10:41:24.965, 0 %
2018/10/11 10:41:24.965, 0 %
2018/10/11 10:41:24.965, 0 %
2018/10/11 10:41:24.966, 0 %
2018/10/11 10:41:24.966, 0 %
2018/10/11 10:41:24.967, 0 %
2018/10/11 10:41:24.967, 0 %
2018/10/11 10:41:24.967, 0 %
2018/10/11 10:41:24.968, 0 %
2018/10/11 10:41:25.968, 0 %
2018/10/11 10:41:25.968, 0 %
2018/10/11 10:41:25.969, 0 %
2018/10/11 10:41:25.969, 0 %
2018/10/11 10:41:25.969, 0 %
2018/10/11 10:41:25.969, 0 %
2018/10/11 10:41:25.970, 0 %
2018/10/11 10:41:25.970, 0 %
2018/10/11 10:41:25.971, 0 %
2018/10/11 10:41:25.971, 0 %
2018/10/11 10:41:25.971, 0 %
2018/10/11 10:41:25.972, 0 %
2018/10/11 10:41:26.972, 0 %
2018/10/11 10:41:26.972, 0 %
2018/10/11 10:41:26.973, 0 %
2018/10/11 10:41:26.973, 0 %
2018/10/11 10:41:26.973, 0 %
2018/10/11 10:41:26.974, 0 %
2018/10/11 10:41:26.975, 0 %
2018/10/11 10:41:26.975, 0 %
2018/10/11 10:41:26.976, 0 %
2018/10/11 10:41:26.976, 0 %
2018/10/11 10:41:26.976, 0 %
2018/10/11 10:41:26.977, 0 %
2018/10/11 10:41:27.977, 0 %
2018/10/11 10:41:27.977, 0 %
2018/10/11 10:41:27.978, 0 %
2018/10/11 10:41:27.978, 0 %
2018/10/11 10:41:27.978, 0 %
2018/10/11 10:41:27.979, 0 %
2018/10/11 10:41:27.979, 0 %
2018/10/11 10:41:27.979, 0 %
2018/10/11 10:41:27.980, 0 %
2018/10/11 10:41:27.980, 0 %
2018/10/11 10:41:27.980, 0 %
2018/10/11 10:41:27.981, 0 %
2018/10/11 10:41:28.981, 0 %
2018/10/11 10:41:28.981, 0 %
