timestamp, utilization.gpu [%]
2018/10/11 15:13:09.513, 0 %
2018/10/11 15:13:09.513, 0 %
2018/10/11 15:13:09.513, 0 %
2018/10/11 15:13:09.514, 0 %
2018/10/11 15:13:09.514, 0 %
2018/10/11 15:13:09.514, 0 %
2018/10/11 15:13:10.515, 0 %
2018/10/11 15:13:10.515, 0 %
2018/10/11 15:13:10.515, 0 %
2018/10/11 15:13:10.516, 0 %
2018/10/11 15:13:10.516, 0 %
2018/10/11 15:13:10.516, 0 %
2018/10/11 15:13:10.517, 5 %
2018/10/11 15:13:10.517, 0 %
2018/10/11 15:13:10.518, 0 %
2018/10/11 15:13:10.518, 0 %
2018/10/11 15:13:10.518, 0 %
2018/10/11 15:13:10.519, 0 %
2018/10/11 15:13:11.519, 0 %
2018/10/11 15:13:11.519, 0 %
2018/10/11 15:13:11.520, 0 %
2018/10/11 15:13:11.520, 0 %
2018/10/11 15:13:11.521, 0 %
2018/10/11 15:13:11.521, 0 %
2018/10/11 15:13:11.521, 12 %
2018/10/11 15:13:11.522, 0 %
2018/10/11 15:13:11.523, 0 %
2018/10/11 15:13:11.523, 0 %
2018/10/11 15:13:11.524, 0 %
2018/10/11 15:13:11.525, 0 %
2018/10/11 15:13:12.525, 0 %
2018/10/11 15:13:12.526, 0 %
2018/10/11 15:13:12.526, 0 %
2018/10/11 15:13:12.527, 0 %
2018/10/11 15:13:12.527, 0 %
2018/10/11 15:13:12.528, 0 %
2018/10/11 15:13:12.528, 0 %
2018/10/11 15:13:12.528, 0 %
2018/10/11 15:13:12.529, 0 %
2018/10/11 15:13:12.529, 0 %
2018/10/11 15:13:12.530, 0 %
2018/10/11 15:13:12.530, 0 %
2018/10/11 15:13:13.530, 0 %
2018/10/11 15:13:13.531, 0 %
2018/10/11 15:13:13.532, 0 %
2018/10/11 15:13:13.532, 0 %
2018/10/11 15:13:13.532, 0 %
2018/10/11 15:13:13.532, 0 %
2018/10/11 15:13:13.533, 0 %
2018/10/11 15:13:13.533, 0 %
2018/10/11 15:13:13.534, 0 %
2018/10/11 15:13:13.534, 0 %
2018/10/11 15:13:13.534, 0 %
2018/10/11 15:13:13.535, 0 %
2018/10/11 15:13:14.536, 0 %
2018/10/11 15:13:14.536, 0 %
2018/10/11 15:13:14.537, 0 %
2018/10/11 15:13:14.538, 0 %
2018/10/11 15:13:14.538, 0 %
2018/10/11 15:13:14.538, 0 %
2018/10/11 15:13:14.539, 0 %
2018/10/11 15:13:14.539, 0 %
2018/10/11 15:13:14.539, 0 %
2018/10/11 15:13:14.540, 0 %
2018/10/11 15:13:14.540, 0 %
2018/10/11 15:13:14.541, 0 %
2018/10/11 15:13:15.541, 0 %
2018/10/11 15:13:15.542, 0 %
2018/10/11 15:13:15.542, 0 %
2018/10/11 15:13:15.542, 0 %
2018/10/11 15:13:15.543, 0 %
2018/10/11 15:13:15.543, 0 %
2018/10/11 15:13:15.543, 0 %
2018/10/11 15:13:15.544, 0 %
2018/10/11 15:13:15.544, 0 %
2018/10/11 15:13:15.544, 0 %
2018/10/11 15:13:15.545, 0 %
2018/10/11 15:13:15.545, 0 %
2018/10/11 15:13:16.545, 0 %
2018/10/11 15:13:16.546, 0 %
2018/10/11 15:13:16.546, 0 %
2018/10/11 15:13:16.547, 0 %
2018/10/11 15:13:16.547, 0 %
2018/10/11 15:13:16.548, 0 %
2018/10/11 15:13:16.548, 0 %
2018/10/11 15:13:16.548, 0 %
2018/10/11 15:13:16.549, 0 %
2018/10/11 15:13:16.549, 0 %
2018/10/11 15:13:16.550, 0 %
2018/10/11 15:13:16.550, 0 %
2018/10/11 15:13:17.550, 0 %
2018/10/11 15:13:17.551, 0 %
2018/10/11 15:13:17.551, 0 %
2018/10/11 15:13:17.551, 0 %
2018/10/11 15:13:17.551, 0 %
2018/10/11 15:13:17.552, 0 %
2018/10/11 15:13:17.552, 0 %
2018/10/11 15:13:17.552, 0 %
2018/10/11 15:13:17.553, 0 %
2018/10/11 15:13:17.553, 0 %
2018/10/11 15:13:17.554, 0 %
2018/10/11 15:13:17.554, 0 %
2018/10/11 15:13:18.554, 0 %
2018/10/11 15:13:18.555, 0 %
2018/10/11 15:13:18.555, 0 %
2018/10/11 15:13:18.555, 0 %
2018/10/11 15:13:18.555, 0 %
2018/10/11 15:13:18.556, 0 %
2018/10/11 15:13:18.556, 0 %
2018/10/11 15:13:18.556, 0 %
2018/10/11 15:13:18.557, 0 %
2018/10/11 15:13:18.557, 0 %
2018/10/11 15:13:18.558, 0 %
2018/10/11 15:13:18.558, 0 %
2018/10/11 15:13:19.558, 0 %
2018/10/11 15:13:19.559, 0 %
2018/10/11 15:13:19.559, 0 %
2018/10/11 15:13:19.559, 0 %
2018/10/11 15:13:19.559, 0 %
2018/10/11 15:13:19.560, 0 %
2018/10/11 15:13:19.560, 0 %
2018/10/11 15:13:19.560, 0 %
2018/10/11 15:13:19.561, 0 %
2018/10/11 15:13:19.562, 0 %
2018/10/11 15:13:19.562, 0 %
2018/10/11 15:13:19.562, 0 %
2018/10/11 15:13:20.563, 0 %
2018/10/11 15:13:20.563, 0 %
2018/10/11 15:13:20.563, 0 %
2018/10/11 15:13:20.564, 0 %
2018/10/11 15:13:20.564, 0 %
2018/10/11 15:13:20.564, 0 %
2018/10/11 15:13:20.565, 0 %
2018/10/11 15:13:20.565, 0 %
2018/10/11 15:13:20.566, 0 %
2018/10/11 15:13:20.566, 0 %
2018/10/11 15:13:20.566, 0 %
2018/10/11 15:13:20.567, 0 %
2018/10/11 15:13:21.567, 0 %
2018/10/11 15:13:21.567, 0 %
2018/10/11 15:13:21.568, 0 %
2018/10/11 15:13:21.568, 0 %
2018/10/11 15:13:21.568, 0 %
2018/10/11 15:13:21.568, 0 %
2018/10/11 15:13:21.569, 0 %
2018/10/11 15:13:21.569, 0 %
2018/10/11 15:13:21.570, 0 %
2018/10/11 15:13:21.570, 0 %
2018/10/11 15:13:21.570, 0 %
2018/10/11 15:13:21.571, 0 %
2018/10/11 15:13:22.572, 0 %
2018/10/11 15:13:22.572, 0 %
2018/10/11 15:13:22.572, 0 %
2018/10/11 15:13:22.573, 0 %
2018/10/11 15:13:22.573, 0 %
2018/10/11 15:13:22.573, 0 %
2018/10/11 15:13:22.574, 0 %
2018/10/11 15:13:22.574, 0 %
2018/10/11 15:13:22.574, 0 %
2018/10/11 15:13:22.575, 0 %
2018/10/11 15:13:22.576, 0 %
2018/10/11 15:13:22.576, 0 %
2018/10/11 15:13:23.576, 0 %
2018/10/11 15:13:23.577, 0 %
2018/10/11 15:13:23.577, 0 %
2018/10/11 15:13:23.577, 0 %
2018/10/11 15:13:23.578, 0 %
2018/10/11 15:13:23.578, 0 %
2018/10/11 15:13:23.578, 100 %
2018/10/11 15:13:23.579, 0 %
2018/10/11 15:13:23.579, 0 %
2018/10/11 15:13:23.580, 0 %
2018/10/11 15:13:23.580, 0 %
2018/10/11 15:13:23.580, 0 %
2018/10/11 15:13:24.581, 0 %
2018/10/11 15:13:24.581, 0 %
2018/10/11 15:13:24.581, 0 %
2018/10/11 15:13:24.582, 0 %
2018/10/11 15:13:24.582, 0 %
2018/10/11 15:13:24.582, 0 %
2018/10/11 15:13:24.583, 0 %
2018/10/11 15:13:24.583, 0 %
2018/10/11 15:13:24.584, 0 %
2018/10/11 15:13:24.584, 0 %
2018/10/11 15:13:24.584, 0 %
2018/10/11 15:13:24.585, 0 %
2018/10/11 15:13:25.585, 0 %
2018/10/11 15:13:25.585, 0 %
2018/10/11 15:13:25.586, 0 %
2018/10/11 15:13:25.586, 0 %
2018/10/11 15:13:25.586, 0 %
2018/10/11 15:13:25.586, 0 %
2018/10/11 15:13:25.587, 87 %
2018/10/11 15:13:25.587, 0 %
2018/10/11 15:13:25.588, 0 %
2018/10/11 15:13:25.588, 0 %
2018/10/11 15:13:25.588, 0 %
2018/10/11 15:13:25.589, 0 %
2018/10/11 15:13:26.589, 0 %
2018/10/11 15:13:26.589, 0 %
2018/10/11 15:13:26.590, 0 %
2018/10/11 15:13:26.590, 0 %
2018/10/11 15:13:26.590, 0 %
2018/10/11 15:13:26.591, 0 %
2018/10/11 15:13:26.591, 0 %
2018/10/11 15:13:26.591, 0 %
2018/10/11 15:13:26.592, 0 %
2018/10/11 15:13:26.592, 0 %
2018/10/11 15:13:26.593, 0 %
2018/10/11 15:13:26.593, 0 %
2018/10/11 15:13:27.593, 0 %
2018/10/11 15:13:27.594, 0 %
2018/10/11 15:13:27.594, 0 %
2018/10/11 15:13:27.594, 0 %
2018/10/11 15:13:27.594, 0 %
2018/10/11 15:13:27.595, 0 %
2018/10/11 15:13:27.595, 45 %
2018/10/11 15:13:27.595, 0 %
2018/10/11 15:13:27.596, 0 %
2018/10/11 15:13:27.596, 0 %
2018/10/11 15:13:27.597, 0 %
2018/10/11 15:13:27.597, 0 %
2018/10/11 15:13:28.598, 0 %
2018/10/11 15:13:28.598, 0 %
2018/10/11 15:13:28.598, 0 %
2018/10/11 15:13:28.599, 0 %
2018/10/11 15:13:28.599, 0 %
2018/10/11 15:13:28.599, 0 %
2018/10/11 15:13:28.600, 0 %
2018/10/11 15:13:28.600, 0 %
2018/10/11 15:13:28.600, 0 %
2018/10/11 15:13:28.601, 0 %
2018/10/11 15:13:28.601, 0 %
2018/10/11 15:13:28.602, 0 %
2018/10/11 15:13:29.602, 0 %
2018/10/11 15:13:29.602, 0 %
2018/10/11 15:13:29.603, 0 %
2018/10/11 15:13:29.603, 0 %
2018/10/11 15:13:29.604, 0 %
2018/10/11 15:13:29.604, 0 %
2018/10/11 15:13:29.605, 0 %
2018/10/11 15:13:29.607, 0 %
2018/10/11 15:13:29.608, 0 %
2018/10/11 15:13:29.608, 0 %
2018/10/11 15:13:29.609, 0 %
2018/10/11 15:13:29.609, 0 %
2018/10/11 15:13:30.610, 0 %
2018/10/11 15:13:30.610, 0 %
2018/10/11 15:13:30.610, 0 %
2018/10/11 15:13:30.611, 0 %
2018/10/11 15:13:30.612, 0 %
2018/10/11 15:13:30.612, 0 %
2018/10/11 15:13:30.613, 100 %
2018/10/11 15:13:30.613, 0 %
2018/10/11 15:13:30.614, 0 %
2018/10/11 15:13:30.614, 0 %
2018/10/11 15:13:30.614, 0 %
2018/10/11 15:13:30.615, 0 %
2018/10/11 15:13:31.615, 0 %
2018/10/11 15:13:31.615, 0 %
2018/10/11 15:13:31.616, 0 %
2018/10/11 15:13:31.616, 0 %
2018/10/11 15:13:31.616, 0 %
2018/10/11 15:13:31.616, 0 %
2018/10/11 15:13:31.617, 94 %
2018/10/11 15:13:31.617, 0 %
2018/10/11 15:13:31.618, 0 %
2018/10/11 15:13:31.618, 0 %
2018/10/11 15:13:31.618, 0 %
2018/10/11 15:13:31.619, 0 %
2018/10/11 15:13:32.619, 0 %
2018/10/11 15:13:32.619, 0 %
2018/10/11 15:13:32.620, 0 %
2018/10/11 15:13:32.620, 0 %
2018/10/11 15:13:32.620, 0 %
2018/10/11 15:13:32.620, 0 %
2018/10/11 15:13:32.621, 0 %
2018/10/11 15:13:32.621, 0 %
2018/10/11 15:13:32.622, 0 %
2018/10/11 15:13:32.622, 0 %
2018/10/11 15:13:32.622, 0 %
2018/10/11 15:13:32.623, 0 %
2018/10/11 15:13:33.623, 0 %
2018/10/11 15:13:33.623, 0 %
2018/10/11 15:13:33.623, 0 %
2018/10/11 15:13:33.624, 0 %
2018/10/11 15:13:33.624, 0 %
2018/10/11 15:13:33.624, 0 %
2018/10/11 15:13:33.625, 0 %
2018/10/11 15:13:33.625, 0 %
2018/10/11 15:13:33.625, 0 %
2018/10/11 15:13:33.626, 0 %
2018/10/11 15:13:33.626, 0 %
2018/10/11 15:13:33.626, 0 %
2018/10/11 15:13:34.627, 0 %
2018/10/11 15:13:34.627, 0 %
2018/10/11 15:13:34.627, 0 %
2018/10/11 15:13:34.628, 0 %
2018/10/11 15:13:34.628, 0 %
2018/10/11 15:13:34.628, 0 %
2018/10/11 15:13:34.629, 0 %
2018/10/11 15:13:34.629, 0 %
2018/10/11 15:13:34.629, 0 %
2018/10/11 15:13:34.630, 0 %
2018/10/11 15:13:34.630, 0 %
2018/10/11 15:13:34.630, 0 %
2018/10/11 15:13:35.631, 0 %
2018/10/11 15:13:35.631, 0 %
2018/10/11 15:13:35.631, 0 %
2018/10/11 15:13:35.632, 0 %
2018/10/11 15:13:35.632, 0 %
2018/10/11 15:13:35.632, 0 %
2018/10/11 15:13:35.633, 0 %
2018/10/11 15:13:35.633, 0 %
2018/10/11 15:13:35.633, 0 %
2018/10/11 15:13:35.634, 0 %
2018/10/11 15:13:35.634, 0 %
2018/10/11 15:13:35.634, 0 %
2018/10/11 15:13:36.635, 0 %
2018/10/11 15:13:36.635, 0 %
2018/10/11 15:13:36.635, 0 %
2018/10/11 15:13:36.636, 0 %
2018/10/11 15:13:36.636, 0 %
2018/10/11 15:13:36.636, 0 %
2018/10/11 15:13:36.637, 0 %
2018/10/11 15:13:36.637, 0 %
2018/10/11 15:13:36.637, 0 %
2018/10/11 15:13:36.638, 0 %
2018/10/11 15:13:36.639, 0 %
2018/10/11 15:13:36.640, 0 %
2018/10/11 15:13:37.640, 0 %
2018/10/11 15:13:37.641, 0 %
2018/10/11 15:13:37.642, 0 %
2018/10/11 15:13:37.642, 0 %
2018/10/11 15:13:37.643, 0 %
2018/10/11 15:13:37.643, 0 %
2018/10/11 15:13:37.643, 0 %
2018/10/11 15:13:37.644, 0 %
2018/10/11 15:13:37.644, 0 %
2018/10/11 15:13:37.645, 0 %
2018/10/11 15:13:37.645, 0 %
2018/10/11 15:13:37.645, 0 %
2018/10/11 15:13:38.646, 0 %
2018/10/11 15:13:38.646, 0 %
2018/10/11 15:13:38.646, 0 %
2018/10/11 15:13:38.646, 0 %
2018/10/11 15:13:38.647, 0 %
2018/10/11 15:13:38.647, 0 %
2018/10/11 15:13:38.647, 0 %
2018/10/11 15:13:38.648, 0 %
2018/10/11 15:13:38.648, 0 %
2018/10/11 15:13:38.649, 0 %
2018/10/11 15:13:38.649, 0 %
2018/10/11 15:13:38.649, 0 %
2018/10/11 15:13:39.649, 0 %
2018/10/11 15:13:39.650, 0 %
2018/10/11 15:13:39.650, 0 %
2018/10/11 15:13:39.650, 0 %
2018/10/11 15:13:39.651, 0 %
2018/10/11 15:13:39.651, 0 %
2018/10/11 15:13:39.652, 0 %
2018/10/11 15:13:39.652, 0 %
2018/10/11 15:13:39.652, 0 %
2018/10/11 15:13:39.653, 0 %
2018/10/11 15:13:39.653, 0 %
2018/10/11 15:13:39.653, 0 %
2018/10/11 15:13:40.654, 0 %
2018/10/11 15:13:40.654, 0 %
2018/10/11 15:13:40.654, 0 %
2018/10/11 15:13:40.655, 0 %
2018/10/11 15:13:40.655, 0 %
2018/10/11 15:13:40.655, 0 %
2018/10/11 15:13:40.656, 0 %
2018/10/11 15:13:40.657, 0 %
2018/10/11 15:13:40.658, 0 %
2018/10/11 15:13:40.658, 0 %
2018/10/11 15:13:40.659, 0 %
2018/10/11 15:13:40.660, 0 %
2018/10/11 15:13:41.660, 0 %
2018/10/11 15:13:41.660, 0 %
2018/10/11 15:13:41.661, 0 %
2018/10/11 15:13:41.661, 0 %
2018/10/11 15:13:41.662, 0 %
2018/10/11 15:13:41.662, 0 %
2018/10/11 15:13:41.663, 0 %
2018/10/11 15:13:41.663, 0 %
2018/10/11 15:13:41.663, 0 %
2018/10/11 15:13:41.664, 0 %
2018/10/11 15:13:41.664, 0 %
2018/10/11 15:13:41.664, 0 %
2018/10/11 15:13:42.665, 0 %
2018/10/11 15:13:42.665, 0 %
2018/10/11 15:13:42.665, 0 %
2018/10/11 15:13:42.666, 0 %
2018/10/11 15:13:42.666, 0 %
2018/10/11 15:13:42.666, 0 %
2018/10/11 15:13:42.667, 0 %
2018/10/11 15:13:42.667, 0 %
2018/10/11 15:13:42.668, 0 %
2018/10/11 15:13:42.668, 0 %
2018/10/11 15:13:42.668, 0 %
2018/10/11 15:13:42.669, 0 %
2018/10/11 15:13:43.669, 0 %
2018/10/11 15:13:43.669, 0 %
2018/10/11 15:13:43.670, 0 %
2018/10/11 15:13:43.670, 0 %
2018/10/11 15:13:43.670, 0 %
2018/10/11 15:13:43.671, 0 %
2018/10/11 15:13:43.672, 0 %
2018/10/11 15:13:43.672, 0 %
2018/10/11 15:13:43.673, 0 %
2018/10/11 15:13:43.674, 0 %
2018/10/11 15:13:43.674, 0 %
2018/10/11 15:13:43.674, 0 %
2018/10/11 15:13:44.675, 0 %
2018/10/11 15:13:44.675, 0 %
2018/10/11 15:13:44.675, 0 %
2018/10/11 15:13:44.676, 0 %
2018/10/11 15:13:44.676, 0 %
2018/10/11 15:13:44.676, 0 %
2018/10/11 15:13:44.677, 0 %
2018/10/11 15:13:44.677, 0 %
2018/10/11 15:13:44.677, 0 %
2018/10/11 15:13:44.678, 0 %
2018/10/11 15:13:44.678, 0 %
2018/10/11 15:13:44.678, 0 %
2018/10/11 15:13:45.679, 0 %
2018/10/11 15:13:45.679, 0 %
2018/10/11 15:13:45.679, 0 %
2018/10/11 15:13:45.679, 0 %
2018/10/11 15:13:45.680, 0 %
2018/10/11 15:13:45.680, 0 %
2018/10/11 15:13:45.680, 0 %
2018/10/11 15:13:45.681, 0 %
2018/10/11 15:13:45.681, 0 %
2018/10/11 15:13:45.682, 0 %
2018/10/11 15:13:45.682, 0 %
2018/10/11 15:13:45.682, 0 %
2018/10/11 15:13:46.682, 0 %
2018/10/11 15:13:46.683, 0 %
2018/10/11 15:13:46.683, 0 %
2018/10/11 15:13:46.683, 0 %
2018/10/11 15:13:46.684, 0 %
2018/10/11 15:13:46.684, 0 %
2018/10/11 15:13:46.684, 0 %
2018/10/11 15:13:46.685, 0 %
2018/10/11 15:13:46.685, 0 %
2018/10/11 15:13:46.685, 0 %
2018/10/11 15:13:46.686, 0 %
2018/10/11 15:13:46.686, 0 %
2018/10/11 15:13:47.686, 0 %
2018/10/11 15:13:47.687, 0 %
2018/10/11 15:13:47.687, 0 %
2018/10/11 15:13:47.687, 0 %
2018/10/11 15:13:47.688, 0 %
2018/10/11 15:13:47.688, 0 %
2018/10/11 15:13:47.689, 0 %
2018/10/11 15:13:47.689, 0 %
2018/10/11 15:13:47.690, 0 %
2018/10/11 15:13:47.690, 0 %
2018/10/11 15:13:47.690, 0 %
2018/10/11 15:13:47.691, 0 %
2018/10/11 15:13:48.691, 0 %
2018/10/11 15:13:48.691, 0 %
2018/10/11 15:13:48.692, 0 %
2018/10/11 15:13:48.692, 0 %
2018/10/11 15:13:48.692, 0 %
2018/10/11 15:13:48.692, 0 %
2018/10/11 15:13:48.693, 0 %
2018/10/11 15:13:48.693, 0 %
2018/10/11 15:13:48.694, 0 %
2018/10/11 15:13:48.694, 0 %
2018/10/11 15:13:48.694, 0 %
2018/10/11 15:13:48.695, 0 %
2018/10/11 15:13:49.695, 0 %
2018/10/11 15:13:49.695, 0 %
2018/10/11 15:13:49.696, 0 %
2018/10/11 15:13:49.696, 0 %
2018/10/11 15:13:49.696, 0 %
2018/10/11 15:13:49.696, 0 %
2018/10/11 15:13:49.697, 0 %
2018/10/11 15:13:49.697, 0 %
2018/10/11 15:13:49.698, 0 %
2018/10/11 15:13:49.698, 0 %
2018/10/11 15:13:49.698, 0 %
2018/10/11 15:13:49.699, 0 %
2018/10/11 15:13:50.699, 0 %
2018/10/11 15:13:50.699, 0 %
2018/10/11 15:13:50.700, 0 %
2018/10/11 15:13:50.700, 0 %
2018/10/11 15:13:50.700, 0 %
2018/10/11 15:13:50.700, 0 %
2018/10/11 15:13:50.701, 0 %
2018/10/11 15:13:50.701, 0 %
2018/10/11 15:13:50.702, 0 %
2018/10/11 15:13:50.702, 0 %
2018/10/11 15:13:50.702, 0 %
2018/10/11 15:13:50.703, 0 %
2018/10/11 15:13:51.703, 0 %
2018/10/11 15:13:51.703, 0 %
2018/10/11 15:13:51.704, 0 %
2018/10/11 15:13:51.704, 0 %
2018/10/11 15:13:51.704, 0 %
2018/10/11 15:13:51.705, 0 %
2018/10/11 15:13:51.705, 0 %
2018/10/11 15:13:51.705, 0 %
2018/10/11 15:13:51.706, 0 %
2018/10/11 15:13:51.706, 0 %
2018/10/11 15:13:51.707, 0 %
2018/10/11 15:13:51.707, 0 %
2018/10/11 15:13:52.707, 0 %
2018/10/11 15:13:52.708, 0 %
2018/10/11 15:13:52.709, 0 %
2018/10/11 15:13:52.709, 0 %
2018/10/11 15:13:52.709, 0 %
2018/10/11 15:13:52.710, 0 %
2018/10/11 15:13:52.710, 0 %
2018/10/11 15:13:52.710, 0 %
2018/10/11 15:13:52.711, 0 %
2018/10/11 15:13:52.711, 0 %
2018/10/11 15:13:52.711, 0 %
2018/10/11 15:13:52.712, 0 %
2018/10/11 15:13:53.712, 0 %
2018/10/11 15:13:53.712, 0 %
2018/10/11 15:13:53.713, 0 %
2018/10/11 15:13:53.713, 0 %
2018/10/11 15:13:53.713, 0 %
2018/10/11 15:13:53.714, 0 %
2018/10/11 15:13:53.714, 0 %
2018/10/11 15:13:53.714, 0 %
2018/10/11 15:13:53.715, 0 %
2018/10/11 15:13:53.715, 0 %
2018/10/11 15:13:53.716, 0 %
2018/10/11 15:13:53.716, 0 %
2018/10/11 15:13:54.716, 0 %
2018/10/11 15:13:54.717, 0 %
2018/10/11 15:13:54.717, 0 %
2018/10/11 15:13:54.717, 0 %
2018/10/11 15:13:54.718, 0 %
2018/10/11 15:13:54.718, 0 %
2018/10/11 15:13:54.718, 0 %
2018/10/11 15:13:54.719, 0 %
2018/10/11 15:13:54.719, 0 %
2018/10/11 15:13:54.720, 0 %
2018/10/11 15:13:54.720, 0 %
2018/10/11 15:13:54.721, 0 %
2018/10/11 15:13:55.721, 0 %
2018/10/11 15:13:55.721, 0 %
2018/10/11 15:13:55.722, 0 %
2018/10/11 15:13:55.723, 0 %
2018/10/11 15:13:55.724, 0 %
2018/10/11 15:13:55.725, 0 %
2018/10/11 15:13:55.725, 0 %
2018/10/11 15:13:55.726, 0 %
2018/10/11 15:13:55.726, 0 %
2018/10/11 15:13:55.727, 0 %
2018/10/11 15:13:55.727, 0 %
2018/10/11 15:13:55.727, 0 %
2018/10/11 15:13:56.728, 0 %
2018/10/11 15:13:56.728, 0 %
2018/10/11 15:13:56.728, 0 %
2018/10/11 15:13:56.729, 0 %
2018/10/11 15:13:56.729, 0 %
2018/10/11 15:13:56.729, 0 %
2018/10/11 15:13:56.730, 0 %
2018/10/11 15:13:56.730, 0 %
2018/10/11 15:13:56.730, 0 %
2018/10/11 15:13:56.731, 0 %
2018/10/11 15:13:56.731, 0 %
2018/10/11 15:13:56.731, 0 %
2018/10/11 15:13:57.732, 0 %
2018/10/11 15:13:57.732, 0 %
2018/10/11 15:13:57.733, 0 %
2018/10/11 15:13:57.733, 0 %
2018/10/11 15:13:57.733, 0 %
2018/10/11 15:13:57.733, 0 %
2018/10/11 15:13:57.734, 0 %
2018/10/11 15:13:57.734, 0 %
2018/10/11 15:13:57.735, 0 %
2018/10/11 15:13:57.735, 0 %
2018/10/11 15:13:57.735, 0 %
2018/10/11 15:13:57.736, 0 %
2018/10/11 15:13:58.736, 0 %
2018/10/11 15:13:58.736, 0 %
2018/10/11 15:13:58.737, 0 %
2018/10/11 15:13:58.737, 0 %
2018/10/11 15:13:58.737, 0 %
2018/10/11 15:13:58.737, 0 %
2018/10/11 15:13:58.739, 0 %
2018/10/11 15:13:58.739, 0 %
2018/10/11 15:13:58.739, 0 %
2018/10/11 15:13:58.740, 0 %
2018/10/11 15:13:58.741, 0 %
2018/10/11 15:13:58.742, 0 %
2018/10/11 15:13:59.742, 0 %
2018/10/11 15:13:59.743, 0 %
